FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004195955.1_ASM419595v1_genomic.gbff	scheme_round_6	144	5	110	5	113	111	5
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004195965.1_ASM419596v1_genomic.gbff	scheme_round_6	152	5	110	5	113	36	101
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004195995.1_ASM419599v1_genomic.gbff	scheme_round_6	146	5	111	5	116	36	5
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004196035.1_ASM419603v1_genomic.gbff	scheme_round_6	143	5	112	110	5	36	128
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004196045.1_ASM419604v1_genomic.gbff	scheme_round_6	-	87?	112	5	5	112	101
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004196145.1_ASM419614v1_genomic.gbff	scheme_round_6	150	87	5	92	5	36	102
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004196155.1_ASM419615v1_genomic.gbff	scheme_round_6	150	87	5	92	5	36	102
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004196215.1_ASM419621v1_genomic.gbff	scheme_round_6	-	5?	112	92	766	36	101
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004196225.1_ASM419622v1_genomic.gbff	scheme_round_6	583	622	739	541	793	532	664
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004212445.1_ASM421244v1_genomic.gbff	scheme_round_6	-	812	213	-	215	212	757?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004217285.1_ASM421728v1_genomic.gbff	scheme_round_6	-	648	774	561	828	793	543?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004217355.1_ASM421735v1_genomic.gbff	scheme_round_6	584	241	910	635	985	939	810
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004217425.1_ASM421742v1_genomic.gbff	scheme_round_6	-	407,407,407	977	-	-	1038	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004217635.1_ASM421763v1_genomic.gbff	scheme_round_6	-	329,768,768	951?	-	-	233?	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004295505.1_ASM429550v1_genomic.gbff	scheme_round_6	-	-	307	-	-	318	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004305975.1_ASM430597v1_genomic.gbff	scheme_round_6	-	-	971	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004320085.1_ASM432008v1_genomic.gbff	scheme_round_6	585	68	539	397	567	121	475
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004328625.1_ASM432862v1_genomic.gbff	scheme_round_6	-	139,139,139,139	168	164	169	168	183
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004334925.1_ASM433492v1_genomic.gbff	scheme_round_6	-	168,175,344,585	205	187	207	35	214
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004337435.2_ASM433743v2_genomic.gbff	scheme_round_6	-	455,455,455,455,455	536	-	745?	1012	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004341025.1_ASM434102v1_genomic.gbff	scheme_round_6	586	81	788	470	848	101	705
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004341055.1_ASM434105v1_genomic.gbff	scheme_round_6	-	782	922	-	1003	960	865
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004341655.1_ASM434165v1_genomic.gbff	scheme_round_6	-	20	712?	696	717	713	769
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004342105.1_ASM434210v1_genomic.gbff	scheme_round_6	-	339	401	-	430	420	923
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004342785.1_ASM434278v1_genomic.gbff	scheme_round_6	587	494	589	434	615	597	522
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004343295.1_ASM434329v1_genomic.gbff	scheme_round_6	588	221	276	234	287	279	659
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004343515.1_ASM434351v1_genomic.gbff	scheme_round_6	589	684	814	586	874	833	719
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004345865.1_ASM434586v1_genomic.gbff	scheme_round_6	-	542	775	-	829	794	914?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004346005.1_ASM434600v1_genomic.gbff	scheme_round_6	-	519	361?	-	640	622	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004346385.1_ASM434638v1_genomic.gbff	scheme_round_6	-	533	630	-	660	642	563
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004348315.1_ASM434831v1_genomic.gbff	scheme_round_6	-	398?	-	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004348415.1_ASM434841v1_genomic.gbff	scheme_round_6	-	164?	982?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004353505.1_ASM435350v1_genomic.gbff	scheme_round_6	-	697?	517?	-	352	1001	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004353545.1_ASM435354v1_genomic.gbff	scheme_round_6	-	697	517?	-	352	1001	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004359235.1_ASM435923v1_genomic.gbff	scheme_round_6	-	697?	517?	-	352	1001	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004363835.1_ASM436383v1_genomic.gbff	scheme_round_6	-	683	813	-	873	832	582?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004364215.1_ASM436421v1_genomic.gbff	scheme_round_6	590	677	803	702	865	824	932
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004364245.1_ASM436424v1_genomic.gbff	scheme_round_6	591	314	272	303	404	395	980
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004364395.1_ASM436439v1_genomic.gbff	scheme_round_6	-	20,20,20,20,20,20,20	211	678	213	210	218
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004364835.1_ASM436483v1_genomic.gbff	scheme_round_6	593	764	903	746	976	931	801
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004365455.1_ASM436545v1_genomic.gbff	scheme_round_6	-	743,743,743,743,743	398?	732	951	905	782
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004368645.1_ASM436864v1_genomic.gbff	scheme_round_6	-	587	810	-	745	829	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004368945.1_ASM436894v1_genomic.gbff	scheme_round_6	168	99	127	124	131	126	142
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004368985.1_ASM436898v1_genomic.gbff	scheme_round_6	168	99	127	124	131	126	142
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004403015.1_ASM440301v1_genomic.gbff	scheme_round_6	-	108?	630?	-	804	1055	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004522685.1_ASM452268v1_genomic.gbff	scheme_round_6	-	-	239	311	417	406	550
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004524875.1_ASM452487v1_genomic.gbff	scheme_round_6	594	8	156	152	36	229	171
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004563805.1_ASM456380v1_genomic.gbff	scheme_round_6	595	40	51	330	49	51	56
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004684775.1_ASM468477v1_genomic.gbff	scheme_round_6	-	791	935	-	1017	1050	908
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004684805.1_ASM468480v1_genomic.gbff	scheme_round_6	-	209	260	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004768505.1_ASM476850v1_genomic.gbff	scheme_round_6	259	89	115	237	119	114	131
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004794175.1_ASM479417v1_genomic.gbff	scheme_round_6	596	182	228	200	376	226	335
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004794665.1_ASM479466v1_genomic.gbff	scheme_round_6	-	106,106,106,106	588	433	747	596	629
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004795015.1_ASM479501v1_genomic.gbff	scheme_round_6	-	602	714	-	768	735	953?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004795035.1_ASM479503v1_genomic.gbff	scheme_round_6	-	499	592	-	620	603	953?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004795055.1_ASM479505v1_genomic.gbff	scheme_round_6	-	743	925	687	1007	965	27?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004795105.1_ASM479510v1_genomic.gbff	scheme_round_6	-	217	271	-	281	273	945
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004795115.1_ASM479511v1_genomic.gbff	scheme_round_6	598	599	712	522	762	17	642
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004795155.1_ASM479515v1_genomic.gbff	scheme_round_6	599	365	127	338	131	126	420
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004795255.1_ASM479525v1_genomic.gbff	scheme_round_6	-	-	831	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004795715.1_ASM479571v1_genomic.gbff	scheme_round_6	-	281,281,281,281,281	345	180	186	421	488
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004798565.1_ASM479856v1_genomic.gbff	scheme_round_6	601	214	267	229	275	269	262
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004798575.1_ASM479857v1_genomic.gbff	scheme_round_6	-	404	476	-	215	212	757?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_004803895.1_ASM480389v1_genomic.gbff	scheme_round_6	-	313,313,313,313,313	382	302	403	394	356
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005047355.1_ASM504735v1_genomic.gbff	scheme_round_6	-	333?	-	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005048155.1_ASM504815v1_genomic.gbff	scheme_round_6	-	740	873	-	947	900	892
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005222485.1_ASM522248v1_genomic.gbff	scheme_round_6	-	219,219,219	274	-	286	277	893?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005234185.1_ASM523418v1_genomic.gbff	scheme_round_6	603	8	326	646	999	957	823
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005280195.1_ASM528019v1_genomic.gbff	scheme_round_6	-	206	256	-	263	258	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005280215.1_ASM528021v1_genomic.gbff	scheme_round_6	-	206,206,206,206,206,206	619	-	648	630	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005405925.1_ASM540592v1_genomic.gbff	scheme_round_6	67	49	61	61	60	61	67
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005405965.1_ASM540596v1_genomic.gbff	scheme_round_6	-	93,93,93,93,93	119	117	123	118	135
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005406005.1_ASM540600v1_genomic.gbff	scheme_round_6	-	93,93,93,93,93	119	117	123	118	135
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005490965.1_ASM549096v1_genomic.gbff	scheme_round_6	-	281,281,281,281,281	345	180	358	185	529
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005517195.1_ASM551719v1_genomic.gbff	scheme_round_6	-	184,184,184,184,184	707?	673	232	1006	874
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005519465.1_ASM551946v1_genomic.gbff	scheme_round_6	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005768555.2_ASM576855v2_genomic.gbff	scheme_round_6	-	437	515	384	544	528	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005795905.1_ASM579590v1_genomic.gbff	scheme_round_6	-	108?	630?	-	1072?	1049	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005860785.2_ASM586078v2_genomic.gbff	scheme_round_6	-	40?	499?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005938145.1_ASM593814v1_genomic.gbff	scheme_round_6	-	745,745,745,745,745,745	57	620	953	908	784
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005981925.1_ASM598192v1_genomic.gbff	scheme_round_6	-	505	600	-	629	610	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005981935.1_ASM598193v1_genomic.gbff	scheme_round_6	-	429	479	-	511	500	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005981965.1_ASM598196v1_genomic.gbff	scheme_round_6	-	429	479	-	739	500	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006088715.1_ASM608871v1_genomic.gbff	scheme_round_6	-	805,805,805,805,805,805	755	492	812	1047	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006229535.1_ASM622953v1_genomic.gbff	scheme_round_6	-	46,46,46,46,46,46,46	58	58	57	211	64
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006334905.2_ASM633490v2_genomic.gbff	scheme_round_6	-	-	971?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006334995.2_ASM633499v2_genomic.gbff	scheme_round_6	-	-	971?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006516935.1_ASM651693v1_genomic.gbff	scheme_round_6	-	588,588,588,588	698	510	746	717	628
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006539165.1_ASM653916v1_genomic.gbff	scheme_round_6	-	511	962?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006539185.1_ASM653918v1_genomic.gbff	scheme_round_6	607	381	569	420	594	578	898
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006539505.1_ASM653950v1_genomic.gbff	scheme_round_6	-	685?	462	-	492	483	413?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006540305.1_ASM654030v1_genomic.gbff	scheme_round_6	-	390,390,390,390,390,390	459	-	489	480	963
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006547165.1_ASM654716v1_genomic.gbff	scheme_round_6	182	112	140	137	143	138	154
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006547175.1_ASM654717v1_genomic.gbff	scheme_round_6	608	112	140	137	647	411	623
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006547185.1_ASM654718v1_genomic.gbff	scheme_round_6	609	112	140	137	422	411	370
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715185.1_ASM671518v1_genomic.gbff	scheme_round_6	-	173,173	214	-	216	213	296?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715395.1_ASM671539v1_genomic.gbff	scheme_round_6	-	592,592,592,592	703	-	753	723	958
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715605.1_ASM671560v1_genomic.gbff	scheme_round_6	-	659,659,659,659	783	569	212	802	697
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715635.1_ASM671563v1_genomic.gbff	scheme_round_6	-	465,465,465,465	974	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715785.1_ASM671578v1_genomic.gbff	scheme_round_6	-	205,205	255	224	859?	257	922
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715825.1_ASM671582v1_genomic.gbff	scheme_round_6	-	576,576	685	449	726	694	612
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715925.1_ASM671592v1_genomic.gbff	scheme_round_6	-	216,216,216,216,216	269	231	279	271	265
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006716135.1_ASM671613v1_genomic.gbff	scheme_round_6	-	305,305,305	370	295	925	384	756
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006782915.1_ASM678291v1_genomic.gbff	scheme_round_6	-	305,305,305,305,449	370	295	392	384	347
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006788935.1_ASM678893v1_genomic.gbff	scheme_round_6	-	175,175,175,175,175,175	217	193	207	35	220
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006974005.1_ASM697400v1_genomic.gbff	scheme_round_6	-	107?	436	341	639	456	545
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007050945.1_ASM705094v1_genomic.gbff	scheme_round_6	-	811	612	-	791?	-	891
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007096885.1_ASM709688v1_genomic.gbff	scheme_round_6	-	385	453	-	483	473	957
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007097205.2_ASM709720v2_genomic.gbff	scheme_round_6	-	514	607	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007097665.2_ASM709766v2_genomic.gbff	scheme_round_6	-	818	611?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113405.2_ASM711340v2_genomic.gbff	scheme_round_6	-	252,252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113425.2_ASM711342v2_genomic.gbff	scheme_round_6	-	252,252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113445.1_ASM711344v1_genomic.gbff	scheme_round_6	-	252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113465.1_ASM711346v1_genomic.gbff	scheme_round_6	-	163,252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113485.2_ASM711348v2_genomic.gbff	scheme_round_6	-	252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113505.2_ASM711350v2_genomic.gbff	scheme_round_6	-	252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113525.2_ASM711352v2_genomic.gbff	scheme_round_6	-	252,252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113545.2_ASM711354v2_genomic.gbff	scheme_round_6	-	252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113565.2_ASM711356v2_genomic.gbff	scheme_round_6	-	252,252,252,252,252,252	564	-	512	836	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113585.2_ASM711358v2_genomic.gbff	scheme_round_6	-	252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113665.2_ASM711366v2_genomic.gbff	scheme_round_6	-	163,252,252,252,252,252	200	-	320	314	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007176755.1_ASM717675v1_genomic.gbff	scheme_round_6	-	358	425	-	453	447	981
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007280575.1_ASM728057v1_genomic.gbff	scheme_round_6	-	468	555	408	578	561	75?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007280585.1_ASM728058v1_genomic.gbff	scheme_round_6	-	468	555	408	578	561	75?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007363395.1_ASM736339v1_genomic.gbff	scheme_round_6	-	806,806,806,806,806,806	695	709	963	1044	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007595705.1_ASM759570v1_genomic.gbff	scheme_round_6	-	450	260?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007677905.1_ASM767790v1_genomic.gbff	scheme_round_6	-	583	429	337	457	451	560?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007679265.1_ASM767926v1_genomic.gbff	scheme_round_6	-	363	429	337	457	451	560?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007679425.1_ASM767942v1_genomic.gbff	scheme_round_6	-	363	429	337	457	451	560?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007679945.1_ASM767994v1_genomic.gbff	scheme_round_6	-	354?	575	187	207	35	508
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007827565.1_ASM782756v1_genomic.gbff	scheme_round_6	-	334	951?	-	-	414	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007827595.1_ASM782759v1_genomic.gbff	scheme_round_6	615	189	234	210	239	235	237
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007828695.1_ASM782869v1_genomic.gbff	scheme_round_6	616	790	934	652	1016	974	837
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007829855.1_ASM782985v1_genomic.gbff	scheme_round_6	-	311	918	643	996	952	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007829875.1_ASM782987v1_genomic.gbff	scheme_round_6	-	350,350,350,350,350,350	412	328	441	434	946
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007829885.1_ASM782988v1_genomic.gbff	scheme_round_6	-	217,217,217,217,338	400	-	429	419	882
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007856155.1_ASM785615v1_genomic.gbff	scheme_round_6	-	810,810,810,810,810,810	944	-	-	986	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007896895.1_ASM789689v1_genomic.gbff	scheme_round_6	-	581,581,581,581,581,581	692	503	736	706	620
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007896905.1_ASM789690v1_genomic.gbff	scheme_round_6	-	5,5,5,5,5	5	230	278	36	264
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007994955.1_ASM799495v1_genomic.gbff	scheme_round_6	-	162	699	742	748	718	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008016805.1_ASM801680v1_genomic.gbff	scheme_round_6	620	224	281	239	292	284	272
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008039505.1_ASM803950v1_genomic.gbff	scheme_round_6	621	343	404	324	434	427	378
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042035.1_ASM804203v1_genomic.gbff	scheme_round_6	-	-	677	-	715	684	914
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042045.1_ASM804204v1_genomic.gbff	scheme_round_6	-	481?	578?	-	-	689	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042065.1_ASM804206v1_genomic.gbff	scheme_round_6	622	311	746	299	801	392	673
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042075.1_ASM804207v1_genomic.gbff	scheme_round_6	-	~462	397	317	424	~843	949
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042115.1_ASM804211v1_genomic.gbff	scheme_round_6	-	595	706	-	755	726	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042145.1_ASM804214v1_genomic.gbff	scheme_round_6	623	250	862	610	939	890	767
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042155.1_ASM804215v1_genomic.gbff	scheme_round_6	-	-	8	566	836	799	693
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042275.1_ASM804227v1_genomic.gbff	scheme_round_6	-	477	567	-	592	576	896
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008064995.1_ASM806499v1_genomic.gbff	scheme_round_6	-	106,106,106,106,106,106,106	273	132	138	133	511
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008086975.1_ASM808697v1_genomic.gbff	scheme_round_6	625	15	16	198	224	388	383
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008087005.1_ASM808700v1_genomic.gbff	scheme_round_6	626	426	84	52	83	806	699
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008120935.1_ASM812093v1_genomic.gbff	scheme_round_6	-	192	240	216	246	241	48?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124905.1_ASM812490v1_genomic.gbff	scheme_round_6	168	99	127	124	131	126	142
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124915.1_ASM812491v1_genomic.gbff	scheme_round_6	168	99	127	124	131	126	142
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124965.1_ASM812496v1_genomic.gbff	scheme_round_6	168	99	127	124	131	126	142
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124975.1_ASM812497v1_genomic.gbff	scheme_round_6	168	99	127	124	131	126	142
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124985.1_ASM812498v1_genomic.gbff	scheme_round_6	168	99	127	124	131	126	142
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008125015.1_ASM812501v1_genomic.gbff	scheme_round_6	168	99	127	124	131	126	142
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008125035.1_ASM812503v1_genomic.gbff	scheme_round_6	168	99	127	124	131	126	142
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008180165.1_ASM818016v1_genomic.gbff	scheme_round_6	627	3	321	265	337	335	306
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008271805.1_ASM827180v1_genomic.gbff	scheme_round_6	-	440	517	-	546	1040	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008312835.1_ASM831283v1_genomic.gbff	scheme_round_6	-	395?	530	393	559	426	469
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008369065.1_ASM836906v1_genomic.gbff	scheme_round_6	-	~629	190	-	191	191	207
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008386495.1_ASM838649v1_genomic.gbff	scheme_round_6	-	180	224	196	879?	220	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008632535.1_ASM863253v1_genomic.gbff	scheme_round_6	628	3	104	105	254	105	118
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008632955.1_ASM863295v1_genomic.gbff	scheme_round_6	-	790?	354	282	369	365	330
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008634015.1_ASM863401v1_genomic.gbff	scheme_round_6	-	722,722,722	852	675	924	878	755
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008634025.1_ASM863402v1_genomic.gbff	scheme_round_6	-	695,695,695	65	65	64	65	71
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008639045.1_ASM863904v1_genomic.gbff	scheme_round_6	-	14,14,14,14,14,14,14	230	16	16	16	395
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008639165.1_ASM863916v1_genomic.gbff	scheme_round_6	-	14,14,14,14,14	15	16	16	16	16
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642275.1_ASM864227v1_genomic.gbff	scheme_round_6	-	32,32,32,32,32,32	374	296	396	387	349
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642295.1_ASM864229v1_genomic.gbff	scheme_round_6	-	518,518,518,518,518	613	-	1034	621	854
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642315.1_ASM864231v1_genomic.gbff	scheme_round_6	-	715,715,715,715,715,715	845	-	913	867	757?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642335.1_ASM864233v1_genomic.gbff	scheme_round_6	-	424	500	-	532	515	446
