FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004341025.1_ASM434102v1_genomic.gbff	revised_scheme	563	81	757	455	811	101	673
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004348315.1_ASM434831v1_genomic.gbff	revised_scheme	-	387?	-	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004348415.1_ASM434841v1_genomic.gbff	revised_scheme	-	163?	931?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004353505.1_ASM435350v1_genomic.gbff	revised_scheme	-	667?	502?	-	350	946	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004353545.1_ASM435354v1_genomic.gbff	revised_scheme	-	667	502?	-	350	946	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004359235.1_ASM435923v1_genomic.gbff	revised_scheme	-	667?	502?	-	350	946	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004364245.1_ASM436424v1_genomic.gbff	revised_scheme	564	308	270	298	398	388	927
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004364395.1_ASM436439v1_genomic.gbff	revised_scheme	-	20,20,20,20,20,20,20	210	646	213	209	218
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004403015.1_ASM440301v1_genomic.gbff	revised_scheme	-	108?	584?	-	771	996	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004522685.1_ASM452268v1_genomic.gbff	revised_scheme	-	-	238	305	410	398	529
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004524875.1_ASM452487v1_genomic.gbff	revised_scheme	566	8	156	152	36	227	171
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004563805.1_ASM456380v1_genomic.gbff	revised_scheme	567	40	51	322	49	51	56
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004684775.1_ASM468477v1_genomic.gbff	revised_scheme	-	754	887	-	961	991	859
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004684805.1_ASM468480v1_genomic.gbff	revised_scheme	-	207	259	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004768505.1_ASM476850v1_genomic.gbff	revised_scheme	256	89	115	235	119	114	131
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004794175.1_ASM479417v1_genomic.gbff	revised_scheme	568	181	227	200	372	225	330
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004794665.1_ASM479466v1_genomic.gbff	revised_scheme	-	106,106,106,106	570	420	717	575	603
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004795015.1_ASM479501v1_genomic.gbff	revised_scheme	-	579	688	-	738	703	900?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004795035.1_ASM479503v1_genomic.gbff	revised_scheme	-	484	573	-	600	581	900?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004795055.1_ASM479505v1_genomic.gbff	revised_scheme	-	711	878	655	952	911	27?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004795105.1_ASM479510v1_genomic.gbff	revised_scheme	-	214	269	-	279	269	892
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004795115.1_ASM479511v1_genomic.gbff	revised_scheme	570	576	686	506	732	17	616
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004795155.1_ASM479515v1_genomic.gbff	revised_scheme	571	356	127	330	131	126	409
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004795255.1_ASM479525v1_genomic.gbff	revised_scheme	-	-	791	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004795715.1_ASM479571v1_genomic.gbff	revised_scheme	-	277,277,277,277,277	342	180	186	411	473
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004798575.1_ASM479857v1_genomic.gbff	revised_scheme	-	392	463	-	215	211	721?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_004803895.1_ASM480389v1_genomic.gbff	revised_scheme	-	307,307,307,307,307	377	297	397	387	350
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005047355.1_ASM504735v1_genomic.gbff	revised_scheme	-	326?	-	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005048155.1_ASM504815v1_genomic.gbff	revised_scheme	-	708	831	-	899	852	843
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005222485.1_ASM522248v1_genomic.gbff	revised_scheme	-	216,216,216	272	-	284	273	844?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005234185.1_ASM523418v1_genomic.gbff	revised_scheme	574	8	324	618	946	904	780
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005280195.1_ASM528019v1_genomic.gbff	revised_scheme	-	204	255	-	263	255	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005280215.1_ASM528021v1_genomic.gbff	revised_scheme	-	204,204,204,204,204,204	599	-	626	606	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005405925.1_ASM540592v1_genomic.gbff	revised_scheme	67	49	61	61	60	61	67
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005405965.1_ASM540596v1_genomic.gbff	revised_scheme	-	93,93,93,93,93	119	117	123	118	135
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005406005.1_ASM540600v1_genomic.gbff	revised_scheme	-	93,93,93,93,93	119	117	123	118	135
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005490965.1_ASM549096v1_genomic.gbff	revised_scheme	-	277,277,277,277,277	342	180	356	185	508
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005517195.1_ASM551719v1_genomic.gbff	revised_scheme	-	183,183,183,183,183	681?	643	232	951	827
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005519465.1_ASM551946v1_genomic.gbff	revised_scheme	-	98,98,98,98,98	126	123	130	125	141
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005768555.2_ASM576855v2_genomic.gbff	revised_scheme	-	424	500	373	531	509	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005795905.1_ASM579590v1_genomic.gbff	revised_scheme	-	108?	654?	-	1014?	990	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005860785.2_ASM586078v2_genomic.gbff	revised_scheme	-	40?	485?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005938145.1_ASM593814v1_genomic.gbff	revised_scheme	-	713,713,713,713,713,713	57	595	904	859	746
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005981925.1_ASM598192v1_genomic.gbff	revised_scheme	-	489	581	-	609	588	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005981935.1_ASM598193v1_genomic.gbff	revised_scheme	-	416	466	-	499	483	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_005981965.1_ASM598196v1_genomic.gbff	revised_scheme	-	416	466	-	710	483	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006088715.1_ASM608871v1_genomic.gbff	revised_scheme	-	768,768,768,768,768,768	729	476	779	988	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006229535.1_ASM622953v1_genomic.gbff	revised_scheme	-	46,46,46,46,46,46,46	58	58	57	210	64
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006334905.2_ASM633490v2_genomic.gbff	revised_scheme	-	-	922?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006334995.2_ASM633499v2_genomic.gbff	revised_scheme	-	-	922?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006516935.1_ASM651693v1_genomic.gbff	revised_scheme	-	565,565,565,565	672	494	716	686	602
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006539165.1_ASM653916v1_genomic.gbff	revised_scheme	-	494	914?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006539185.1_ASM653918v1_genomic.gbff	revised_scheme	578	372	551	407	576	557	849
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006539505.1_ASM653950v1_genomic.gbff	revised_scheme	-	655?	452	-	482	469	402?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006540305.1_ASM654030v1_genomic.gbff	revised_scheme	-	381,381,381,381,381,381	449	-	479	466	910
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006547165.1_ASM654716v1_genomic.gbff	revised_scheme	182	112	140	137	143	138	154
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006547175.1_ASM654717v1_genomic.gbff	revised_scheme	579	112	140	137	625	403	597
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006547185.1_ASM654718v1_genomic.gbff	revised_scheme	580	112	140	137	414	403	362
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006715185.1_ASM671518v1_genomic.gbff	revised_scheme	-	172,172	213	-	216	212	293?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006715395.1_ASM671539v1_genomic.gbff	revised_scheme	-	569,569,569,569	677	-	723	692	905
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006715635.1_ASM671563v1_genomic.gbff	revised_scheme	-	451,451,451,451	925	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006715785.1_ASM671578v1_genomic.gbff	revised_scheme	-	203,203	254	223	821?	254	871
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006715925.1_ASM671592v1_genomic.gbff	revised_scheme	-	213,213,213,213,213	267	229	277	267	262
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006716135.1_ASM671613v1_genomic.gbff	revised_scheme	-	299,299,299	365	290	877	377	720
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006782915.1_ASM678291v1_genomic.gbff	revised_scheme	-	299,299,299,299,436	365	290	386	377	341
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006788935.1_ASM678893v1_genomic.gbff	revised_scheme	-	174,174,174,174,174,174	216	193	207	35	220
../../supplementary_file_8/output/database_for_revised_scheme/GCF_006974005.1_ASM697400v1_genomic.gbff	revised_scheme	-	107?	427	333	618	443	524
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007050945.1_ASM705094v1_genomic.gbff	revised_scheme	-	774	592	-	761?	-	842
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007096885.1_ASM709688v1_genomic.gbff	revised_scheme	-	376	443	-	473	459	904
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007097205.2_ASM709720v2_genomic.gbff	revised_scheme	-	497	587	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007097665.2_ASM709766v2_genomic.gbff	revised_scheme	-	781	591?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113405.2_ASM711340v2_genomic.gbff	revised_scheme	-	249,249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113425.2_ASM711342v2_genomic.gbff	revised_scheme	-	249,249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113445.1_ASM711344v1_genomic.gbff	revised_scheme	-	249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113465.1_ASM711346v1_genomic.gbff	revised_scheme	-	162,249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113485.2_ASM711348v2_genomic.gbff	revised_scheme	-	249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113505.2_ASM711350v2_genomic.gbff	revised_scheme	-	249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113525.2_ASM711352v2_genomic.gbff	revised_scheme	-	249,249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113545.2_ASM711354v2_genomic.gbff	revised_scheme	-	249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113565.2_ASM711356v2_genomic.gbff	revised_scheme	-	249,249,249,249,249,249	546	-	500	793	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113585.2_ASM711358v2_genomic.gbff	revised_scheme	-	249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007113665.2_ASM711366v2_genomic.gbff	revised_scheme	-	162,249,249,249,249,249	199	-	318	310	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007176755.1_ASM717675v1_genomic.gbff	revised_scheme	-	349	416	-	443	434	928
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007280575.1_ASM728057v1_genomic.gbff	revised_scheme	-	454	538	396	562	541	75?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007280585.1_ASM728058v1_genomic.gbff	revised_scheme	-	454	538	396	562	541	75?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007363395.1_ASM736339v1_genomic.gbff	revised_scheme	-	769,769,769,769,769,769	669	675	914	985	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007595705.1_ASM759570v1_genomic.gbff	revised_scheme	-	437	259?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007677905.1_ASM767790v1_genomic.gbff	revised_scheme	-	560	420	329	447	438	538?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007679265.1_ASM767926v1_genomic.gbff	revised_scheme	-	354	420	329	447	438	538?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007679425.1_ASM767942v1_genomic.gbff	revised_scheme	-	354	420	329	447	438	538?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007679945.1_ASM767994v1_genomic.gbff	revised_scheme	-	345?	557	187	207	35	490
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007827595.1_ASM782759v1_genomic.gbff	revised_scheme	584	187	233	209	239	232	236
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007828695.1_ASM782869v1_genomic.gbff	revised_scheme	585	753	886	623	960	919	793
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007829875.1_ASM782987v1_genomic.gbff	revised_scheme	-	341,341,341,341,341,341	404	320	432	423	893
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007829885.1_ASM782988v1_genomic.gbff	revised_scheme	-	214,214,214,214,331	394	-	421	410	834
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007856155.1_ASM785615v1_genomic.gbff	revised_scheme	-	773,773,773,773,773,773	896	-	-	931	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007896895.1_ASM789689v1_genomic.gbff	revised_scheme	-	558,558,558,558,558,558	666	487	707	676	594
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007896905.1_ASM789690v1_genomic.gbff	revised_scheme	-	5,5,5,5,5	5	228	276	36	261
../../supplementary_file_8/output/database_for_revised_scheme/GCF_007994955.1_ASM799495v1_genomic.gbff	revised_scheme	-	161	673	706	718	687	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008016805.1_ASM801680v1_genomic.gbff	revised_scheme	589	221	279	237	290	280	269
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008039505.1_ASM803950v1_genomic.gbff	revised_scheme	590	335	397	316	425	416	369
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008042035.1_ASM804203v1_genomic.gbff	revised_scheme	-	-	653	-	688	655	864
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008042045.1_ASM804204v1_genomic.gbff	revised_scheme	-	467?	560?	-	-	660	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008042065.1_ASM804206v1_genomic.gbff	revised_scheme	591	305	720	294	769	385	643
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008042075.1_ASM804207v1_genomic.gbff	revised_scheme	-	~448	391	310	416	~800	896
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008042115.1_ASM804211v1_genomic.gbff	revised_scheme	-	572	680	-	725	695	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008042145.1_ASM804214v1_genomic.gbff	revised_scheme	592	247	820	585	891	842	731
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008042155.1_ASM804215v1_genomic.gbff	revised_scheme	-	-	8	547	800	763	662
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008042275.1_ASM804227v1_genomic.gbff	revised_scheme	-	463	549	-	574	555	847
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008086975.1_ASM808697v1_genomic.gbff	revised_scheme	593	15	16	198	224	381	374
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008087005.1_ASM808700v1_genomic.gbff	revised_scheme	594	413	84	52	83	768	667
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008120935.1_ASM812093v1_genomic.gbff	revised_scheme	-	190	239	215	246	238	48?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008124905.1_ASM812490v1_genomic.gbff	revised_scheme	168	99	127	124	131	126	142
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008124915.1_ASM812491v1_genomic.gbff	revised_scheme	168	99	127	124	131	126	142
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008124975.1_ASM812497v1_genomic.gbff	revised_scheme	168	99	127	124	131	126	142
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008124985.1_ASM812498v1_genomic.gbff	revised_scheme	168	99	127	124	131	126	142
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008125035.1_ASM812503v1_genomic.gbff	revised_scheme	168	99	127	124	131	126	142
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008180165.1_ASM818016v1_genomic.gbff	revised_scheme	595	3	319	263	335	331	303
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008271805.1_ASM827180v1_genomic.gbff	revised_scheme	-	427	502	-	533	981	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008312835.1_ASM831283v1_genomic.gbff	revised_scheme	-	386?	515	382	545	415	455
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008369065.1_ASM836906v1_genomic.gbff	revised_scheme	-	~606	189	-	191	190	207
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008386495.1_ASM838649v1_genomic.gbff	revised_scheme	-	179	223	196	837?	219	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008632535.1_ASM863253v1_genomic.gbff	revised_scheme	596	3	104	105	254	105	118
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008632955.1_ASM863295v1_genomic.gbff	revised_scheme	-	753?	351	279	367	360	327
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008634015.1_ASM863401v1_genomic.gbff	revised_scheme	-	690,690,690	810	644	876	830	719
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008634025.1_ASM863402v1_genomic.gbff	revised_scheme	-	665,665,665	65	65	64	65	71
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008639045.1_ASM863904v1_genomic.gbff	revised_scheme	-	14,14,14,14,14,14,14	229	16	16	16	384
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008639165.1_ASM863916v1_genomic.gbff	revised_scheme	-	14,14,14,14,14	15	16	16	16	16
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008642275.1_ASM864227v1_genomic.gbff	revised_scheme	-	32,32,32,32,32,32	369	291	390	380	343
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008642295.1_ASM864229v1_genomic.gbff	revised_scheme	-	501,501,501,501,501	593	-	978	598	809
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008642315.1_ASM864231v1_genomic.gbff	revised_scheme	-	683,683,683,683,683,683	803	-	865	819	721?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008642335.1_ASM864233v1_genomic.gbff	revised_scheme	-	411	486	-	520	498	434
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008642355.1_ASM864235v1_genomic.gbff	revised_scheme	-	347,347,347,347,347,347	415	-	677	646	721?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008642375.1_ASM864237v1_genomic.gbff	revised_scheme	601	627	749	543	796	760	659
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704395.1_ASM870439v1_genomic.gbff	revised_scheme	-	459,459,459,459,459,459	415?	-	566	546	829
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704425.1_ASM870442v1_genomic.gbff	revised_scheme	-	293,293,293,293,293	359	-	380	412	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704445.1_ASM870444v1_genomic.gbff	revised_scheme	-	210,210,210,514,514	609	673	637	264	541
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704495.1_ASM870449v1_genomic.gbff	revised_scheme	-	13,13,13	14	15	15	15	15
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704515.1_ASM870451v1_genomic.gbff	revised_scheme	602	720	758	131	137	772	148
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704535.1_ASM870453v1_genomic.gbff	revised_scheme	-	24,24,24,24,24,24	30	30	30	31	32
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704555.1_ASM870455v1_genomic.gbff	revised_scheme	-	82,82,82,82,82,82	102	104	104	103	116
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704575.1_ASM870457v1_genomic.gbff	revised_scheme	603	17	534	393	559	20	470
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704655.1_ASM870465v1_genomic.gbff	revised_scheme	-	46,46,46,46	58	58	57	210	64
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704715.1_ASM870471v1_genomic.gbff	revised_scheme	-	237,237,237,237,237,237	293	419	342	572	500
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704795.1_ASM870479v1_genomic.gbff	revised_scheme	-	769,769,769,769,777	669	642	713	984	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704855.1_ASM870485v1_genomic.gbff	revised_scheme	-	30,30,30,48	78	78	77	79	86
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704935.1_ASM870493v1_genomic.gbff	revised_scheme	-	20,20,20,20,20,20	686?	663	690	683	600
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008704995.1_ASM870499v1_genomic.gbff	revised_scheme	-	352,352,352,352,352	151	147	154	149	165
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008705135.1_ASM870513v1_genomic.gbff	revised_scheme	606	498	398	317	426	417	862
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008705255.1_ASM870525v1_genomic.gbff	revised_scheme	-	14,14,14,14,14,14,14	229	203	233	16	231
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008806595.1_ASM880659v1_genomic.gbff	revised_scheme	-	282	348	-	361	356	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008868685.1_ASM886868v1_genomic.gbff	revised_scheme	-	364	432	-	457	447	884
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008905045.1_ASM890504v1_genomic.gbff	revised_scheme	-	606?	918?	-	591	982	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008931305.1_ASM893130v1_genomic.gbff	revised_scheme	-	99,99,99,99	127	124	131	126	142
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008932075.1_ASM893207v1_genomic.gbff	revised_scheme	-	8	17	96	97?	18	298
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008973465.1_ASM897346v1_genomic.gbff	revised_scheme	608	751	884	705	957	916	791
../../supplementary_file_8/output/database_for_revised_scheme/GCF_008974245.1_ASM897424v1_genomic.gbff	revised_scheme	-	405	476	-	1004	491	930?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009025935.1_ASM902593v1_genomic.gbff	revised_scheme	-	724,724,724,724,724,724	849	-	-	967	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009184865.1_ASM918486v1_genomic.gbff	revised_scheme	-	592	705	522	493?	720	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009208535.1_ASM920853v1_genomic.gbff	revised_scheme	609	643	148	557	817	146	677
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009296025.1_ASM929602v1_genomic.gbff	revised_scheme	-	276,276,276,276,462,462	341	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009299385.1_ASM929938v1_genomic.gbff	revised_scheme	-	198,198,198,198	247	218	256	246	246
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009377175.1_ASM937717v1_genomic.gbff	revised_scheme	611	403	472	703	506	489	422
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009377185.1_ASM937718v1_genomic.gbff	revised_scheme	-	760	895	-	997	930	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009377205.1_ASM937720v1_genomic.gbff	revised_scheme	-	281	347	277	360	685?	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009377235.1_ASM937723v1_genomic.gbff	revised_scheme	-	610	731	-	715?	976	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009495655.1_ASM949565v1_genomic.gbff	revised_scheme	-	182,182,182,182,182	237?	449	638	908	783
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009498275.1_ASM949827v1_genomic.gbff	revised_scheme	-	596	710	-	759	727	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009600885.1_ASM960088v1_genomic.gbff	revised_scheme	-	-	930	-	-	226	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009600895.1_ASM960089v1_genomic.gbff	revised_scheme	-	-	930	-	-	226	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009604385.1_ASM960438v1_genomic.gbff	revised_scheme	-	521	335?	-	647	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009604455.1_ASM960445v1_genomic.gbff	revised_scheme	612	725	851	601	918	871	753
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009650765.1_ASM965076v1_genomic.gbff	revised_scheme	-	221,221,221,221	460	404	-	552	269
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009709575.1_ASM970957v1_genomic.gbff	revised_scheme	-	450	533	-	-	537	468
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009735685.1_ASM973568v1_genomic.gbff	revised_scheme	-	588	701	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009739225.1_ASM973922v1_genomic.gbff	revised_scheme	613	192	277	216	288	278	919
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009739465.1_ASM973946v1_genomic.gbff	revised_scheme	-	618	740	-	1011	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009739905.1_ASM973990v1_genomic.gbff	revised_scheme	-	466,466,466,466,466	502?	-	579	973	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009755605.1_ASM975560v1_genomic.gbff	revised_scheme	-	433	509	378	838?	517	451
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009769735.1_ASM976973v1_genomic.gbff	revised_scheme	-	311,311,311,311,311,311	380	-	401	943	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009789635.1_ASM978963v1_genomic.gbff	revised_scheme	-	622,622,622,622,622,622	745	-	792	757	657
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009796285.1_ASM979628v1_genomic.gbff	revised_scheme	-	696,696,696,696,696,696	816	689	885	300?	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009811555.1_ASM981155v1_genomic.gbff	revised_scheme	-	48,48,48,48,48,48,48	60	60	59	60	66
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009811575.1_ASM981157v1_genomic.gbff	revised_scheme	-	30,30,30,30,30,30,30	74	74	72	742	81
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009811595.1_ASM981159v1_genomic.gbff	revised_scheme	-	42,42,42,42	84	52	83	84	92
../../supplementary_file_8/output/database_for_revised_scheme/GCF_009811635.1_ASM981163v1_genomic.gbff	revised_scheme	-	42,42,42,42,42,42,42	55	54	53	55	60
