	GCF_000299175.2 | Streptomyces sp. SM8 - ST 247:386	GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387	GCF_000495755.1 | Streptomyces sp. PVA 94-07 - ST 258:388	GCF_000719495.1 | Streptomyces albidoflavus NRRL F-5621 - ST 295:389	GCF_000725635.1 | Streptomyces sp. NRRL B-3253 - ST 324:390	GCF_000797385.1 | Streptomyces sp. CNQ431 - ST 330:391	GCF_000800535.1 | Streptomyces sp. M10 - ST 331:392	GCF_001014595.1 | Streptomyces sp. KE1 - ST 345:393	GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394	GCF_001509565.1 | Streptomyces albidoflavus NRRL WC-3066 - ST 382:395	GCF_001865795.1 | Streptomyces albidoflavus OsiLf-2 - ST 411:396	GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397	GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398	GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399	GCF_002844215.1 | Streptomyces sp. EAG2 - ST 472:400	GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401	GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402	GCF_003687515.1 | Streptomyces sp. S5 - ST 516:403	GCF_004000395.1 | Streptomyces sp. B29(2018) - ST 548:404	GCF_004078575.1 | Streptomyces albidoflavus BSII#1 - ST 550:405	GCF_004124335.1 | Streptomyces sp. N1 - ST 553:406	GCF_004195735.1 | Streptomyces albidoflavus DSM 40455 - ST 557:407	GCF_004195745.1 | Streptomyces albidoflavus NBRC 100770 - ST 558:408	GCF_004195755.1 | Streptomyces albidoflavus NBRC 13083 - ST 110:409	GCF_004195845.1 | Streptomyces albidoflavus CGMCC 4.1681 - ST 105:410	GCF_004195855.1 | Streptomyces albidoflavus FXJ.2339 - ST 148:411	GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412	GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413	GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414	GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415	GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416	GCF_004195965.1 | Streptomyces albidoflavus Ma1 - ST 152:417	GCF_004195995.1 | Streptomyces albidoflavus CR47 - ST 146:418	GCF_004196035.1 | Streptomyces albidoflavus CR19 - ST 143:419	GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420	GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421	GCF_004196225.1 | Streptomyces sp. SCA2-2 - ST 560:422	GCF_007896905.1 | Streptomyces albidoflavus 77 - ST 588:423	GCF_009834105.1 | Streptomyces sp. GF20 - ST 617:424	GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425	GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426	GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427	GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428	GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429	GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430	GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431	GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432	GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433	GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434	GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435	GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436	GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437	GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438	GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439	GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440	GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441	GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442
GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432	0.9899191325000001	0.9909009950000001	0.9613739361	0.9608457048000001	0.9911097344	0.9608443584	0.9600705429	0.9614637646	0.9886013697	0.9907663306000001	0.9877422378	0.9787124737	0.9783847429	0.9782371334000001	0.9582496952	0.9900880620000001	0.9904050868000001	0.9887798299	0.9881908305	0.9614305351	0.9862549156	0.9908478132	0.9905146695	0.9909215499	0.9901223645	0.9909727541000001	0.9911154203	0.9885655213000001	0.9863430459	0.9862890239000001	0.9863262330000001	0.9865652386	0.9865075198000001	0.9883428973	0.9887793297	0.9887588387	0.9588735455	0.9882273079	0.9883846181	0.9885106785000001	0.9605034552	0.9605950548000001	0.9778672894	0.9909191023	0.9607999227	0.9992261229	1.0	0.9589142116	0.9601551654	0.9913337317	0.9909360179000001	0.9912498276	0.960691869	0.9884968333	0.9908183048	0.9882316804000001	0.9917383884000001
GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433	0.9586578758000001	0.9592906148	0.9563162676	0.9603295676	0.9590767907000001	0.9561370362	0.9593471686	0.9615761919	0.9590608844	0.9592719022	0.9585740279	0.9583861012	0.9580429521	0.9580125669	0.9841831613	0.9606881604	0.9607648377	0.9601193915	0.9591923266000001	0.9571751366000001	0.9591846712000001	0.9592318273	0.9591200403000001	0.9591513165000001	0.9588800183	0.9589425474000001	0.9591337523000001	0.9592623885	0.9590021391	0.9588082047	0.9589955514	0.9590087148	0.9589178964	0.9593340796000001	0.9591327851	0.9591479472000001	0.9918632298000001	0.959221466	0.9592467791	0.9588600702000001	0.9563647664	0.9602905985	0.9565152688	0.9592976609	0.9603720360000001	0.9589146061	0.9589142116	1.0	0.9559098228	0.9612271964	0.9604432890000001	0.9612004674	0.9560872258	0.9592626772	0.9592400885000001	0.9593499482000001	0.9590500282000001
GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434	0.9600540089	0.9605523441	0.9923078277	0.9595857964000001	0.9604695828	0.9949792554	0.9586159488	0.9596177409000001	0.9604749440000001	0.9605063236	0.9599148636	0.9600486312000001	0.9598897093000001	0.9597440653	0.9555534208	0.9621488721	0.9623310136000001	0.9616119296000001	0.9606126918000001	0.9904836773000001	0.9606260088	0.9603057313000001	0.9602879295000001	0.9604859475	0.9601295120000001	0.9604013692000001	0.9604480746	0.9606425246	0.9604697604	0.9604074494	0.9604438618000001	0.9604943638000001	0.9605687491	0.9607929705	0.9606327252	0.9606258181	0.9561546632000001	0.9601831143	0.9608670837000001	0.9603637338000001	0.9993016766	0.9596710209	0.9581438792	0.9605453543	0.9596657093000001	0.9601393616	0.9601551654	0.9559098228	1.0	0.9625801026	0.961692678	0.9623502004000001	0.9943744652000001	0.9605794009	0.9607297221000001	0.9606213250000001	0.9602337722000001
GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435	0.9912577895	0.9917882682	0.9639502614000001	0.9631095610000001	0.9917330854	0.963076746	0.9623063460000001	0.9638701353	0.9898703275	0.9915559055000001	0.9887900435	0.9793639565000001	0.9791391960000001	0.9790752085000001	0.9606406663	0.9911452196	0.9914225719	0.9899289293	0.9895974407	0.9628131986	0.9872850463	0.9913746921000001	0.9916011811000001	0.9916398012000001	0.9913340860000001	0.9917391146000001	0.9919215177	0.9898111016000001	0.9876866798	0.9873937878000001	0.9876912093	0.9876698654	0.9874231892	0.9895804774	0.9897904661	0.9898090346	0.9614047904	0.9896596148000001	0.9897103221	0.9897833744000001	0.9632692377000001	0.9630090054	0.9789753382	0.9917997067000001	0.9631720624000001	0.9912828391	0.9913337317	0.9612271964	0.9625801026	1.0	0.9998307755	0.9998345193	0.9630845632	0.989702564	0.9917797003000001	0.9893003778	0.9912647178
GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436	0.9909751589	0.9914833423	0.9630669623	0.9623317915	0.9913852145000001	0.9622595674000001	0.9614807646	0.9630881321	0.9895532290000001	0.9912066586	0.9883915616000001	0.9790129238	0.9787361812	0.9787254001000001	0.9598039819	0.9909130221	0.9912174027	0.9896276725	0.9892890964000001	0.9621799990000001	0.9868554229000001	0.9910701502	0.9913633337000001	0.9913569381	0.9910661314	0.9915637549	0.9916627381	0.9895228071000001	0.9872615442	0.9870220705	0.9872762316	0.9872543145	0.9870698281	0.9892795163	0.9894845631	0.9894863623000001	0.9605553534000001	0.9891666856	0.9894355571000001	0.989467756	0.9623554678	0.9621666245	0.9785009389	0.991496338	0.9623544689	0.9909726429000001	0.9909360179000001	0.9604432890000001	0.961692678	0.9998307755	1.0	0.9998182809	0.9622050633	0.9893559321000001	0.9915543451000001	0.9890296636	0.99085154
GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437	0.9912680426	0.9916745854000001	0.9637992383	0.9630741650000001	0.9916295370000001	0.9629254513000001	0.9622321300000001	0.9638144423	0.9897870229000001	0.9914441187	0.9887080421000001	0.9792808157	0.9790288747	0.9790296255000001	0.9605947617	0.9911400671	0.9914135753000001	0.9898978355	0.989506929	0.9626898301000001	0.9871760136000001	0.9912828485	0.9915472843	0.9916071662	0.9912845618	0.9916376061000001	0.9918476025	0.9897206470000001	0.9875785435000001	0.9873118577000001	0.9875736894	0.9875789396	0.9874201852000001	0.9894966966000001	0.9897865826000001	0.9898057754	0.9613886575	0.9894655737	0.9897027432000001	0.9897466166000001	0.963054764	0.9629401275	0.9789558655	0.9916860163000001	0.9630888080000001	0.9912130316000001	0.9912498276	0.9612004674	0.9623502004000001	0.9998345193	0.9998182809	1.0	0.9629309405	0.9896124464	0.9916742063	0.9892140763	0.99114643
GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438	0.9606692281	0.9610729091	0.9928054968000001	0.9601711574	0.9610769697	0.9953914827	0.9589211254000001	0.9599456914000001	0.9605673464000001	0.9611898673	0.9603918269	0.9603155574000001	0.9602243774	0.9600621244	0.9558437173000001	0.9625099037	0.9627405075000001	0.961826983	0.9611961804	0.9911536789000001	0.9611068561	0.9610224948	0.9608666143000001	0.9612388076	0.9604977757000001	0.9608543468	0.9609960492	0.9611746618	0.9609596711	0.9609024556	0.9609392904	0.9611787964	0.9610518314000001	0.9614271972	0.9612086724000001	0.9612072999000001	0.9565476566000001	0.9605230065	0.9611743104	0.9605602619	0.9947685783	0.9602476149	0.9586874662	0.9610664377	0.960114507	0.9606948422	0.960691869	0.9560872258	0.9943744652000001	0.9630845632	0.9622050633	0.9629309405	1.0	0.9611128857000001	0.9613711461000001	0.9611447928	0.9607671044
GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439	0.9881641390000001	0.988885199	0.9619753619	0.9612092669000001	0.9886170248	0.9611888125	0.9602078074	0.9617607373	0.9894847980000001	0.9887867402	0.9884143950000001	0.9791308832000001	0.9789748747	0.9789178563	0.9585533929000001	0.9885506481	0.9889524406	0.9895136317000001	0.9901985109	0.9617624140000001	0.9869140969	0.9887505209	0.9887896736	0.98891974	0.9888907143000001	0.9887599803	0.9887844948000001	0.9901575286000001	0.9868440694	0.9869028175000001	0.986809649	0.9868620784000001	0.9870508841000001	0.9896817262000001	0.9896447838	0.9896664966000001	0.9592119215	0.98951769	0.9901793928	0.989478904	0.9610934938000001	0.9610303901	0.9780413353	0.9888824336	0.9610466209	0.9885066772000001	0.9884968333	0.9592626772	0.9605794009	0.989702564	0.9893559321000001	0.9896124464	0.9611128857000001	1.0	0.98891836	0.9890206607	0.9887535667
GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440	0.9902436394	0.9916686599000001	0.9619953134	0.9615333739	0.9927476942000001	0.9614482556	0.9606497356	0.9619102436	0.9889622789	0.9917848047000001	0.9882346039000001	0.9789539189	0.9786380867000001	0.9785350748	0.9587163107000001	0.9901753136	0.9904824514	0.9890495967	0.9888654019	0.9617676649	0.986556984	0.9917515754	0.9914155111	0.9924647691	0.9913492095	0.9935807244	0.9932862642	0.9890258973	0.9867981759000001	0.9864112454	0.9868191108000001	0.9868785969	0.9868300484	0.988816435	0.9891498735	0.9891478833	0.9594177846	0.9889136432000001	0.9889399394	0.9889300101	0.9613060453000001	0.9611903311000001	0.9780684112	0.9916682022000001	0.9613756176	0.9907843558	0.9908183048	0.9592400885000001	0.9607297221000001	0.9917797003000001	0.9915543451000001	0.9916742063	0.9613711461000001	0.98891836	1.0	0.9887074209000001	0.9911022854
GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441	0.9883830168000001	0.9889304561000001	0.9619156597	0.9610583133	0.9886141849000001	0.9611594514	0.9601521959	0.9617489692000001	0.9887390362	0.9885170393	0.9880228216	0.9789859071	0.9787261659000001	0.9786273646	0.9585969207	0.9880657196	0.9883888980000001	0.9897050224	0.9889842888	0.9618176551000001	0.9873124476	0.9886497285	0.9885548030000001	0.9887428326000001	0.9885526614000001	0.9886259006	0.9887361630000001	0.9889835351	0.9872255950000001	0.9872840835000001	0.9871795185000001	0.9875865594000001	0.9874711907	0.9887933609	0.9895578685	0.9895576702000001	0.9592730658	0.988709299	0.988715823	0.9886866611	0.9610412460000001	0.9609007653	0.9780312479000001	0.9889356453	0.9609104565000001	0.9882594432	0.9882316804000001	0.9593499482000001	0.9606213250000001	0.9893003778	0.9890296636	0.9892140763	0.9611447928	0.9890206607	0.9887074209000001	1.0	0.9886021382000001
GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442	0.9898746739000001	0.9915539624	0.961631168	0.9611432772	0.9907958560000001	0.9609047082000001	0.9601770049	0.9615317126	0.9890065715	0.9907602113	0.9880221216	0.9789637654000001	0.9787596376000001	0.9786909296	0.9583429396	0.990215974	0.9905575163	0.9890792996000001	0.9887707167	0.9615639364	0.9864677067000001	0.9906560939000001	0.9904953743	0.9906706682	0.9901880567	0.9906145413	0.9907134003	0.9886755632	0.9867383673000001	0.9865494640000001	0.9867052209	0.9867507359000001	0.9867585884000001	0.9884069178	0.988956563	0.9889712337000001	0.9592436928	0.9885856919	0.9887521197	0.9889889431000001	0.9606892076	0.9608774527	0.9778853763	0.9915709622000001	0.9610541522	0.9916804104	0.9917383884000001	0.9590500282000001	0.9602337722000001	0.9912647178	0.99085154	0.99114643	0.9607671044	0.9887535667	0.9911022854	0.9886021382000001	1.0
