	GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1	GCF_000177175.2 | Streptomyces sp. XylebKG-1 - ST 240:2	GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3	GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4	GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5	GCF_000385945.1 | Streptomyces fulvissimus DSM 40593 - ST 174:6	GCF_000716025.1 | Streptomyces baarnensis NRRL B-2842 - ST 268:7	GCF_000716935.1 | Streptomyces alboviridis NRRL B-1579 - ST 38:8	GCF_000717795.1 | Streptomyces griseus NRRL WC-3480 - ST 275:9	GCF_000720395.1 | Streptomyces flavovirens NRRL B-2182 - ST 309:10	GCF_000720405.1 | Streptomyces sp. NRRL B-24051 - ST 310:11	GCF_000721595.1 | Streptomyces sp. NRRL S-325 - ST 318:12	GCF_001189025.1 | Streptomyces europaeiscabiei NCPPB 4064 - ST 349:13	GCF_001418625.1 | Streptomyces luridiscabiei NRRL B-24455 - ST 372:14	GCF_001426325.1 | Streptomyces sp. Root1295 - ST 376:15	GCF_001427565.1 | Streptomyces sp. Root63 - ST 376:16	GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17	GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18	GCF_001905485.1 | Streptomyces sp. TSRI0261 - ST 417:19	GCF_001905525.1 | Streptomyces sp. TSRI0395 - ST 419:20	GCF_001905575.1 | Streptomyces sp. CB00072 - ST 420:21	GCF_001905645.1 | Streptomyces sp. CB02115 - ST 421:22	GCF_002188345.1 | Streptomyces sp. CS057 - ST 441:23	GCF_002551015.1 | Streptomyces sp. wa1071 - ST 449:24	GCF_002551045.1 | Streptomyces sp. wa1063 - ST 450:25	GCF_002551055.1 | Streptomyces sp. wa1002 - ST 449:26	GCF_002551145.1 | Streptomyces sp. st115 - ST 453:27	GCF_002551225.1 | Streptomyces sp. rh206 - ST 455:28	GCF_002551305.1 | Streptomyces sp. or20 - ST 456:29	GCF_002551465.1 | Streptomyces sp. b84 - ST 463:30	GCF_002910875.1 | Streptomyces sp. SM13 - ST 480:31	GCF_002910905.1 | Streptomyces sp. SM11 - ST 481:32	GCF_002910935.1 | Streptomyces sp. B226SN101 - ST 482:33	GCF_002910985.1 | Streptomyces sp. B188M101 - ST 482:34	GCF_003116675.1 | Streptomyces sp. CS090A - ST 492:35	GCF_003367645.1 | Streptomyces sp. IB2014 011-12 - ST 503:36	GCF_003610995.1 | Streptomyces griseus ATCC 13273 - ST 509:37	GCF_004524875.1 | Streptomyces sp. S501 - ST 566:38	GCF_005234185.1 | Streptomyces sp. BPSDS2 - ST 574:39	GCF_009862355.1 | Streptomyces sp. SID7834 - ST 623:40	GCF_009865505.1 | Streptomyces sp. SID2119 - ST 637:41	GCF_009866455.1 | Streptomyces griseus CGMCC 4.18 - ST 12:42	GCF_009872615.1 | Streptomyces sp. SID5594 - ST 253:43	GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44	GCF_010548165.1 | Streptomyces cyaneofuscatus SID10855 - ST 646:45	GCF_010548505.1 | Streptomyces sp. SID14515 - ST 652:46	GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47	GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48	GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49	GCF_013167895.1 | Streptomyces fulvorobeus NBRC 15897 - ST 51:50	GCF_013364315.1 | Streptomyces fulvissimus NA06532 - ST 681:51	GCF_013409565.1 | Streptomyces fulvorobeus DSM 41455 - ST 51:52	GCF_014495705.1 | Streptomyces sp. CB00271 - ST 417:53	GCF_014655335.1 | Streptomyces griseus JCM 4516 - ST 718:54	GCF_016653995.1 | Streptomyces sp. MBT58 - ST 739:55	GCF_016772455.1 | Streptomyces fulvissimus DF - ST 745:56	GCF_016901035.1 | Streptomyces sp. RHZ10 - ST 748:57	GCF_017358145.1 | Streptomyces sp. CA-256286 - ST 752:58	GCF_018070665.1 | Streptomyces sp. 404i - ST 768:59	GCF_018070745.1 | Streptomyces sp. C3-3 - ST 769:60	GCF_018530825.1 | Streptomyces sp. Tu10 - ST 772:61	GCF_018619185.1 | Streptomyces sp. McG3 - ST 776:62	GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63	GCF_900091905.1 | Streptomyces sp. OspMP-M43 - ST 793:64	GCF_900105705.1 | Streptomyces griseus DSM 40236 - ST 12:65	GCF_900460065.1 | Streptomyces griseus NCTC13033 - ST 12:66
GCF_016653995.1 | Streptomyces sp. MBT58 - ST 739:55	0.5829204375	0.5839656245	0.5847449415	0.3515425285	0.7029808596	0.8168508722000001	0.5904753005	0.8249247443000001	0.5750925354	0.3496706845	0.3493456086	0.35256732100000004	0.5958716843	0.8881447164	0.5974157330000001	0.5987416225000001	0.5959174174	0.5525928327	0.5751345604	0.5936135809	0.5833898817000001	0.5928963127	0.5706005549000001	0.5705879474000001	0.571427459	0.5721319961	0.5884823256	0.5858811003000001	0.595416578	0.5801973396	0.5725672023	0.5208509622	0.5877672822000001	0.5850231719	0.6991847640000001	0.6866736675	0.6615967185	0.350193896	0.6003859133	0.29462247810000003	0.6698166893	0.5830222864	0.7029808596	0.5647326257	0.7005052149000001	0.5995472669	0.5559712737	0.5672533854	0.5505364494	0.3367960716	0.9085520674	0.33703487260000004	0.5634312096	0.5920029101000001	1.0	0.8660085301	0.5533779590000001	0.8846587407000001	0.5829740812	0.5873031529	0.5939314878	0.5795298834	0.572651376	0.5608448167	0.5838270655000001	0.5804939868
GCF_016772455.1 | Streptomyces fulvissimus DF - ST 745:56	0.6242411772	0.6206332876	0.6172460276	0.3713835371	0.7411258774	0.8750673843000001	0.630564695	0.8820317663	0.6091782414	0.3677952619	0.367283109	0.3687620066	0.6292916842	0.9057509193000001	0.6326947126	0.6339568266000001	0.6361891466	0.583773022	0.6107214946	0.6303238101	0.6205312416000001	0.6333939071	0.6079121533	0.6064019753000001	0.6072380857	0.6088460791	0.628030724	0.6210123705	0.6301906119	0.6148965342	0.6092174701	0.554550565	0.6272238429	0.623825686	0.7400155505	0.7291345770000001	0.706283584	0.3724186116	0.6419098752	0.3085496202	0.7078583740000001	0.6197723067	0.7411258774	0.6020607904	0.7447462023	0.6430049465000001	0.5930457457	0.6065746586	0.5880957463	0.35721491380000003	0.947165692	0.356950184	0.6024721793000001	0.6301595879	0.8982060547	1.0	0.5834562436	0.9714750708000001	0.6188579952000001	0.6202271549	0.6305581569	0.6130986789	0.6082662375	0.5920086201	0.6243432232	0.6204563737000001
GCF_016901035.1 | Streptomyces sp. RHZ10 - ST 748:57	0.6486062332	0.6493046116	0.6614633559	0.34726681400000003	0.5756307768	0.5760513868	0.6929926476	0.5764958665000001	0.6365331686	0.3459801092	0.34674469480000003	0.346664417	0.6741716069	0.5593856582	0.6767324534	0.6780722997	0.6743785198000001	0.6136953527	0.6540188857	0.6737862990000001	0.6640979474	0.6748462412	0.6498156753000001	0.6541227819000001	0.6553705413	0.6562355054	0.6866791007	0.6677629579000001	0.673807028	0.6621634932	0.6814089128	0.5981947188	0.6881605323000001	0.6847518074000001	0.5758462326	0.5709786896	0.5473683734	0.3437118555	0.6824732521	0.2914187773	0.5421695435	0.6487945529	0.5756307768	0.6420571296	0.575548489	0.6796825023	0.6289134443000001	0.6474601086	0.6289108061	0.3269220042	0.5773673634	0.3271331886	0.6354962168	0.6893543963000001	0.5624539251	0.5717676474	1.0	0.5781480296	0.6677888377	0.6683034191	0.6708309736	0.6596314160000001	0.6576805042	0.6217309131000001	0.6496674317000001	0.6457868397000001
GCF_017358145.1 | Streptomyces sp. CA-256286 - ST 752:58	0.5967925507	0.5959198733000001	0.5916732911	0.3563006145	0.7095082896	0.8364786944	0.6002207691	0.8475433888	0.5817884808	0.3511114187	0.3508620649	0.3520971169	0.6046027078	0.8783473126	0.6065606785000001	0.6087041693	0.60705902	0.5587334437	0.5856682945	0.6034859249	0.59560217	0.6043852098	0.5819959705000001	0.5810024610000001	0.5812112933	0.5818938124	0.5999803251	0.5947884441	0.6061807282	0.5883859216	0.5839359994000001	0.5306790028	0.5996845912000001	0.5964238292	0.7079402776	0.6966001101	0.6755884805	0.3559984118	0.6109163759	0.29788359270000003	0.6780870229	0.5923195605	0.7095082896	0.5764620977	0.7102657492000001	0.6141229464	0.5667949075000001	0.5779882456000001	0.5604303434	0.34380033530000004	0.9177055494	0.3439233645	0.5775741205	0.6011419014	0.873563332	0.9249036119	0.5616846798	1.0	0.592790196	0.5954499701	0.6037632288	0.5862847831	0.5815497456000001	0.5660887102000001	0.5970826701	0.5933003766
GCF_018070665.1 | Streptomyces sp. 404i - ST 768:59	0.7294885047	0.7265452371000001	0.8429658417	0.36487782350000003	0.5947397583	0.6072056169	0.7230085399	0.6100550939	0.7094337746	0.3645983078	0.3625451847	0.3643716265	0.8831502849	0.5840124902	0.8826162477	0.8844471441	0.8845257153	0.6883229722	0.8284608419	0.8799666016000001	0.8365406911000001	0.8792121937	0.8321269652000001	0.8276558266	0.8315358865	0.8300581279	0.7170200477	0.8810153735	0.8799010225	0.8359489938	0.6908212913	0.6391686590000001	0.7172426457000001	0.7127572776000001	0.59032529	0.5910629939	0.5608778898	0.3625752521	0.7184110686	0.30743826220000003	0.5552873271000001	0.7289484045	0.5947397583	0.8229290530000001	0.5984081089000001	0.7105608702	0.8037235113000001	0.8303510070000001	0.8041351753	0.3387362324	0.6055869249	0.3390173567	0.8009595347	0.7216018047	0.5835932785	0.5973078635	0.6577109849	0.6009570352	1.0	0.9725334621	0.8807606046	0.7467649051	0.8397838906	0.6959196390000001	0.7316235399000001	0.7251273659
GCF_018070745.1 | Streptomyces sp. C3-3 - ST 769:60	0.6846739802	0.6890903489	0.7963926415	0.34322897950000003	0.557277926	0.569963713	0.6797835441	0.5722361885	0.6738489724000001	0.3439164589	0.34168506	0.3439718483	0.835447476	0.5489718529000001	0.8378079228	0.8396777784	0.8341009101	0.6469541916	0.7805131240000001	0.8299054006000001	0.7891016129	0.8290275494	0.7782861469	0.7796059491	0.7797984154000001	0.7814817392000001	0.6744374259	0.8334639327000001	0.8311399079	0.7913147427	0.6523829284	0.599375334	0.6768934076	0.6726975491	0.5535823169	0.5563756384	0.5245235121	0.3403113812	0.6707276204	0.2886142798	0.5236076098	0.6847781261	0.557277926	0.7712610104000001	0.5621627767	0.6691591480000001	0.7549832948	0.7764627206	0.7519322267	0.3180295081	0.5708110768	0.3180812901	0.7539874504	0.6787964270000001	0.5529075212	0.5629724385	0.6190115517	0.5676972884	0.9146052369000001	1.0	0.8339097238000001	0.7032911971	0.7926744578	0.6550616311	0.6872641299000001	0.6814103149
GCF_018530825.1 | Streptomyces sp. Tu10 - ST 772:61	0.7047949007000001	0.7017943019	0.8285161684	0.33929234420000004	0.5617220968000001	0.5668997881	0.6728940762000001	0.5723388917000001	0.6874471417	0.3374637247	0.33636763550000004	0.33809744810000003	0.9336619605	0.5505891566000001	0.9516077433000001	0.9534574370000001	0.9457585564000001	0.6645836980000001	0.8173064167	0.9283456170000001	0.8269603621	0.8917800221000001	0.8112200009	0.8186460685	0.8170880741000001	0.8192797918	0.6743410567	0.8502449445	0.8618850477000001	0.8224890598	0.6414446773	0.5953637892	0.6683710673000001	0.6644542586000001	0.5605164909	0.5533187848000001	0.525049749	0.3372621954	0.6783643880000001	0.2835841126	0.522151527	0.7048281819000001	0.5617220968000001	0.8081359114000001	0.5585620019	0.672421346	0.7878673592000001	0.8036196969	0.7820592842	0.3112861025	0.5730711917	0.31107420890000004	0.7836610392000001	0.6741786817000001	0.5533596665	0.5664251002	0.6149207702	0.5696645401	0.8197246534	0.8252775347	1.0	0.7180607121	0.7979890829	0.6734909485	0.7061163573	0.7008512598000001
GCF_018619185.1 | Streptomyces sp. McG3 - ST 776:62	0.7382894586000001	0.7388201148	0.7014659807	0.32810703150000003	0.5407700755	0.5497581935	0.6378223412	0.5529563548	0.7200708367	0.3262355106	0.3263042229	0.325210906	0.711634826	0.5366428644	0.7178090668	0.71940115	0.7115486775000001	0.7032190044000001	0.6879336746	0.7130963673	0.7022007089	0.7114036819	0.6783878284	0.6921432487	0.6919420445000001	0.6927865518	0.6341090098000001	0.7027607313	0.7096947075000001	0.6950479776	0.626304372	0.5748030773	0.6351214550000001	0.6319835173	0.5383260287	0.5389017665	0.5074609043	0.3254302347	0.6373936637000001	0.2765778619	0.5088976679	0.7373053472000001	0.5407700755	0.6667790076	0.5435630752	0.63912776	0.6544847846	0.6688529946	0.6502927614	0.3044090921	0.5556185832	0.3044844577	0.6661743624	0.6367306303	0.5378416013	0.5485991468	0.6023026761	0.5510215131	0.6923113013000001	0.6933037867	0.7152676298	1.0	0.6884535479	0.7038376444000001	0.7414626128	0.7348427171
GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63	0.6601734895	0.6604634844	0.7634182802	0.3198743092	0.5268568821	0.5282245818	0.6328314700000001	0.5322384853000001	0.6461910098	0.3197444705	0.31906056580000003	0.31940087040000004	0.7528248968	0.5068292162	0.7609695805000001	0.7612428788000001	0.7557538457	0.6229351728	0.7604948236	0.7558116250000001	0.7603393907	0.7541237226	0.7483807243	0.7553117133	0.7587975843	0.7572702776	0.6369850983	0.735187602	0.7584515676	0.7626970277	0.6068905435	0.5582647625	0.6278082962	0.6242088438	0.5268271137	0.5205108261	0.48826426710000004	0.31871004540000003	0.6329514224	0.27283592100000004	0.48721237640000004	0.6595807574	0.5268568821	0.7401885868	0.5257054704	0.624046161	0.7199203568	0.736357468	0.7156967562000001	0.297784164	0.5283093833	0.2978193149	0.7299061789	0.6321319670000001	0.5089179487000001	0.5211915453	0.5750522842	0.5233903441000001	0.7455280088	0.7482765897	0.7611727967	0.6592551722000001	1.0	0.6335158141	0.6614997770000001	0.6558381749000001
GCF_900091905.1 | Streptomyces sp. OspMP-M43 - ST 793:64	0.9108375518	0.9092683525	0.710383607	0.33738488240000003	0.5589493832	0.5567692585	0.6347814685000001	0.5619587249	0.8896297479	0.3363024081	0.3376746834	0.3357343397	0.7084927978000001	0.5488734849	0.7156527171	0.7169340578000001	0.7103617535	0.8689952329	0.6892230309	0.7096282060000001	0.7065375209	0.7169529975000001	0.7011187146	0.7001211045	0.7000498380000001	0.7011001392	0.6374225796	0.6975285567	0.7165856167	0.7047840242000001	0.6122454604	0.5728867864	0.6294209382	0.6284053597	0.5623008528	0.5480819043	0.5164215944	0.3361243024	0.6383048520000001	0.28311207720000003	0.5213330363	0.9127782597	0.5589493832	0.6958581031000001	0.5520758655	0.6386551143	0.6871202432	0.6993124054000001	0.6845989618	0.3113838881	0.5675222495000001	0.3114974046	0.6602480245	0.6310667459	0.5508853380000001	0.56065116	0.6008358945	0.5630985038	0.6828362381	0.6834559049000001	0.7100339518000001	0.7449248089	0.7001941922	1.0	0.9155765942	0.9078696102
GCF_900105705.1 | Streptomyces griseus DSM 40236 - ST 12:65	0.9868724821	0.9226437836	0.7062212521	0.33640282860000004	0.5603300599000001	0.5601256612000001	0.6359678904	0.5602429239	0.8951785777	0.3348546591	0.3368440702	0.3352150219	0.7093261656000001	0.5476560661000001	0.7127938753	0.7143841064	0.7134136761000001	0.9400929898	0.6898421263000001	0.7072731406	0.7062454694	0.7155926543000001	0.702299439	0.6972153111	0.6996333338	0.700462284	0.6351113625	0.6934137734	0.7156781680000001	0.7072702438	0.6134796306	0.5755428153000001	0.6346994366	0.6308525929000001	0.5603379392	0.5454809117	0.5231699364	0.33527400090000004	0.6441358431	0.2809989627	0.5156899174	0.9962656682000001	0.5603300599000001	0.6975664041	0.5520574745	0.6440126709	0.6816426564	0.7003286833	0.6790723775	0.3147340175	0.5674880698	0.3148910244	0.6648400175	0.6331220673	0.5473116936	0.5643130535	0.5992064835	0.5668476437000001	0.6851365532	0.6843590502	0.710486163	0.7489644495000001	0.6977867932	0.8738294583	1.0	0.9941030281000001
GCF_900460065.1 | Streptomyces griseus NCTC13033 - ST 12:66	0.9890216664	0.9247573834	0.7078476801	0.338876454	0.5626731028	0.5632111564	0.6383863551	0.5640712918	0.8966151516	0.3364136482	0.33819746770000003	0.3364854043	0.7116947223	0.5508374478	0.7165496331	0.718435107	0.7150297401	0.9404949530000001	0.6920498447	0.7109394071	0.7082635607000001	0.7197732648	0.704248384	0.7001029442000001	0.7011830379	0.7023618548	0.6369325903	0.6971903730000001	0.7176230436000001	0.7092126877	0.6160883773	0.5784960294	0.63679283	0.6329856523	0.5637143872	0.5483788629	0.5262025891000001	0.3384193019	0.6462472842	0.2823287673	0.5187029027	1.0006663235	0.5626731028	0.6968475382	0.5551192476	0.6461581753	0.6831369616	0.7026294160000001	0.6816203515	0.3157795446	0.5704007204	0.3159381819	0.6666030398	0.6362004903	0.5506506708000001	0.5674608302	0.6027018756	0.5699469685	0.6871186051	0.6865892279	0.7135643677	0.7510939876	0.7000316571	0.8767654408000001	1.0059104995	1.0
