	GCF_000299175.2 | Streptomyces sp. SM8 - ST 247:386	GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387	GCF_000495755.1 | Streptomyces sp. PVA 94-07 - ST 258:388	GCF_000719495.1 | Streptomyces albidoflavus NRRL F-5621 - ST 295:389	GCF_000725635.1 | Streptomyces sp. NRRL B-3253 - ST 324:390	GCF_000797385.1 | Streptomyces sp. CNQ431 - ST 330:391	GCF_000800535.1 | Streptomyces sp. M10 - ST 331:392	GCF_001014595.1 | Streptomyces sp. KE1 - ST 345:393	GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394	GCF_001509565.1 | Streptomyces albidoflavus NRRL WC-3066 - ST 382:395	GCF_001865795.1 | Streptomyces albidoflavus OsiLf-2 - ST 411:396	GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397	GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398	GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399	GCF_002844215.1 | Streptomyces sp. EAG2 - ST 472:400	GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401	GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402	GCF_003687515.1 | Streptomyces sp. S5 - ST 516:403	GCF_004000395.1 | Streptomyces sp. B29(2018) - ST 548:404	GCF_004078575.1 | Streptomyces albidoflavus BSII#1 - ST 550:405	GCF_004124335.1 | Streptomyces sp. N1 - ST 553:406	GCF_004195735.1 | Streptomyces albidoflavus DSM 40455 - ST 557:407	GCF_004195745.1 | Streptomyces albidoflavus NBRC 100770 - ST 558:408	GCF_004195755.1 | Streptomyces albidoflavus NBRC 13083 - ST 110:409	GCF_004195845.1 | Streptomyces albidoflavus CGMCC 4.1681 - ST 105:410	GCF_004195855.1 | Streptomyces albidoflavus FXJ.2339 - ST 148:411	GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412	GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413	GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414	GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415	GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416	GCF_004195965.1 | Streptomyces albidoflavus Ma1 - ST 152:417	GCF_004195995.1 | Streptomyces albidoflavus CR47 - ST 146:418	GCF_004196035.1 | Streptomyces albidoflavus CR19 - ST 143:419	GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420	GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421	GCF_004196225.1 | Streptomyces sp. SCA2-2 - ST 560:422	GCF_007896905.1 | Streptomyces albidoflavus 77 - ST 588:423	GCF_009834105.1 | Streptomyces sp. GF20 - ST 617:424	GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425	GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426	GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427	GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428	GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429	GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430	GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431	GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432	GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433	GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434	GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435	GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436	GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437	GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438	GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439	GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440	GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441	GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442
GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432	0.9142939633	0.9054246828	0.8035299018000001	0.8299855657	0.9535518548	0.7941722437000001	0.8299730251	0.827938917	0.9359092503	0.9476308756	0.9147575415	0.8227624811	0.8372690986	0.8369813701000001	0.8235950902	0.8503715953000001	0.8548096877	0.8927544833000001	0.9183259668	0.7784732861	0.9211800025	0.9299841848	0.9486515932	0.9536025807	0.9378733284	0.9527347453	0.9539475167	0.9202963857	0.9133672295	0.9201079954	0.914190257	0.9168243396	0.9170110391	0.9173313167	0.9247370145	0.9230818006	0.8193160798	0.9327139421	0.9262524503	0.9356618207	0.7931547669	0.8191393846	0.8626328877	0.9055245846000001	0.8297468722	1.0039235065	1.0	0.8157024239	0.7917326103000001	0.8966843305000001	0.9150401974000001	0.8883142773	0.7921849162	0.9185032256000001	0.9442411182	0.9157183744	0.9287759223000001
GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433	0.8099228854	0.8076162474	0.7723212577	0.8143172094000001	0.8256641546	0.7668761637	0.8149587833	0.8247360720000001	0.8326639084	0.8257212850000001	0.8237062974	0.7577854390000001	0.771033111	0.7705256507	0.9129871862000001	0.7513589883	0.7548565085000001	0.7972015268	0.8171337359	0.7554969398	0.8294500404	0.8136442139000001	0.8252111109	0.8273119369	0.8258442581000001	0.8273460723	0.8267602005	0.8235998921000001	0.8209427594	0.8207489447	0.8208820584000001	0.8225971116	0.8231645588000001	0.8223775882000001	0.8258246909	0.8254266352	0.9475390529000001	0.8298506670000001	0.8330169740000001	0.8280797688	0.7701041715	0.8119238761	0.7931549838	0.8075701147000001	0.8194210924	0.8264859748000001	0.8268210443	1.0	0.7690536871	0.7897267341	0.8057480848	0.7829934934	0.7649712949	0.820838068	0.8222226221000001	0.8198032945	0.8196726088
GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434	0.8000089687	0.7943681022	0.9459807651000001	0.8192062862	0.8091944895000001	0.940852126	0.8234390697	0.8088059431	0.8189158166	0.8140487159	0.8136088165	0.7754977076	0.7882734493	0.787947539	0.7842021020000001	0.7436075363	0.7470008802	0.7848069094	0.8061380497	0.9209720315000001	0.8124321834	0.7974682281000001	0.8151279954	0.8115898506	0.8252329506	0.8147880534	0.8127443514	0.8128788816	0.8101191316	0.8136410748	0.8101253518	0.8138448953	0.8117996021	0.8087276841000001	0.8085488891	0.8085318197	0.7738785713	0.8206307153	0.8124174285	0.8125735124	0.9992041019000001	0.8146559824	0.8109595838	0.7943624606	0.8235341088	0.812441586	0.8128085787	0.7789088442000001	1.0	0.7821526137	0.7972257844	0.7753790895	0.9378910146	0.8115133275	0.8043001933	0.8069854454000001	0.8095637966
GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435	0.9099630178	0.8940047654000001	0.7963937021	0.8347957294	0.9182697882	0.7863051116	0.8198134261000001	0.812765147	0.929498441	0.9272526523	0.9086533139	0.8340666773000001	0.8467841326000001	0.8464676912	0.8078854013000001	0.8620092593	0.8655961779	0.9045301179	0.907786046	0.7837772171	0.9102080235000001	0.9094785350000001	0.9287896121	0.9247985214000001	0.9346552003	0.9376521556	0.9185731356	0.9104293143000001	0.9057589292	0.9294993139000001	0.9057344868	0.9051376855000001	0.9177415129000001	0.9121513379	0.9112078331000001	0.9108362508000001	0.8053348104	0.9230767888	0.9099708743	0.9299917987	0.8015343119	0.8138422120000001	0.8489186213000001	0.8940303717	0.8238128098	0.9256215602000001	0.9258626376	0.8044592495	0.7866630178	1.0	0.9928402753000001	0.9766275603000001	0.7810008251	0.9148155568	0.9308577572000001	0.9075000120000001	0.9174436942
GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436	0.9088263863	0.8933487525	0.7947211557	0.8337906966	0.9176350043	0.7845295476	0.8187348277000001	0.8112959483000001	0.9287391066	0.9265942323	0.9081927415000001	0.8268935572	0.8404428988	0.8399749677	0.807148403	0.856764775	0.860597849	0.9016375737000001	0.9074106239	0.7797655984	0.9098401896	0.9083979244	0.9279001363	0.9239552091000001	0.9335292736	0.9365709683000001	0.9180580517	0.9099323794	0.9056071513	0.9287770085	0.9053392736	0.9047888418000001	0.9172200788	0.9115085834000001	0.9101947001	0.9100302688	0.8047632937	0.9230278962	0.9095975322000001	0.9292613257000001	0.800029552	0.812918746	0.8479602891	0.8933634287000001	0.8228278001	0.9248067184000001	0.9253196757000001	0.8038428202	0.7852776104	0.9723531649	1.0	0.9642829205000001	0.7797190048	0.9143620513	0.9289609607	0.9065555525000001	0.9165426901
GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437	0.8960530426000001	0.8810948325	0.7848411278	0.8223827943	0.9044253458	0.7747773480000001	0.8076763524	0.8005992081000001	0.9157298794000001	0.9139851552	0.8952586708	0.8239572133	0.8359716173	0.8340701892	0.7968332489000001	0.8495222410000001	0.8533346472000001	0.8910561687	0.8946633983000001	0.7728844568000001	0.8967753567000001	0.8964201321	0.9153750889000001	0.9106275234000001	0.9204610945	0.9241623754	0.9052499587	0.8973985552	0.8926794944	0.9161842196000001	0.8924298967000001	0.8917764571000001	0.9042314554	0.8987307558000001	0.8977413360000001	0.8974259024000001	0.7941640727	0.9103039869	0.8964895854	0.9159528534	0.7901723903000001	0.8017894637	0.8363209094	0.8811082891	0.8119277611	0.9118739203	0.9122019423000001	0.793236582	0.7755837295	0.9712842533	0.9792130683	1.0	0.769649381	0.9014078903	0.9174705522000001	0.8941604408	0.9036738034
GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438	0.8008300668	0.7878769592	0.9317271377	0.8183828297	0.8132500959000001	0.9449844461	0.8224936117	0.8150800992	0.8176410858000001	0.8137849193000001	0.8113516039	0.779262348	0.7916016738	0.7912726077000001	0.7918663227	0.7384036177000001	0.7420733668	0.786730099	0.8041578081	0.9142960842000001	0.8116293398000001	0.7944424321	0.8129610180000001	0.8156328081	0.8202787043	0.8192203997	0.8156755591	0.8107894432	0.8133241104000001	0.8101950011	0.8133940533	0.8165712937	0.8105511138	0.8061348223	0.8111723116	0.8111208359000001	0.7777135705	0.8169079212	0.8119553523	0.8173536074000001	0.94821418	0.8151116535	0.8157561171000001	0.7878878651	0.8182573396	0.8174415813	0.8175193764	0.7788195701	0.9427881514	0.7805774493000001	0.7957158003	0.7734639206	1.0	0.8107180462	0.810513016	0.8094251929	0.8086215037000001
GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439	0.9187895062	0.9078907853	0.8064115681	0.8367911014	0.927282244	0.7958812527	0.8332914637000001	0.8340561084	0.9487047144	0.9335866733	0.9307025197000001	0.8304441363	0.8440029130000001	0.843606531	0.8236602517	0.8514121305000001	0.8554304763	0.9187865087	0.9404933122	0.7908217797	0.9266504878	0.9150529242000001	0.9334686294000001	0.9338875640000001	0.9356512284	0.9332097036	0.9248908201	0.9504528204	0.9275949818	0.9307894468000001	0.9286660839	0.9252809217	0.9308676669	0.9453174111	0.9418416105	0.9414763453	0.823183223	0.954030821	0.9463726693000001	0.9487314063000001	0.8035632416	0.8282929396	0.8687583038000001	0.9079163353	0.8375123539	0.9311425793	0.9304468768	0.8203300433	0.8007497429	0.8975062048	0.9159620193	0.8892172961	0.7958097412	1.0	0.9198220692	0.9304687157	0.927852623
GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440	0.8902340947	0.8670142467	0.7748638389	0.8104665349	0.9228144372	0.7721148717	0.8028456342	0.8020230037	0.9110385041	0.9084011707	0.8882020285000001	0.8035477056	0.8181781982	0.8180845520000001	0.7953860741000001	0.8262325898	0.8306394507	0.8767008548	0.8805366391	0.7549004598	0.8883574646	0.8933691807	0.9131160203	0.9167764583	0.9160647751000001	0.9441484552	0.9238424850000001	0.8844019451	0.8775689353	0.8928737624	0.8773263067	0.8851159626	0.8908124489	0.8816761835	0.8877471170000001	0.8878078085000001	0.7915152755	0.9007750522	0.8890177935	0.9128795707	0.7776814617000001	0.7943952375000001	0.8373735966	0.8668354677000001	0.8036539844	0.9208679157	0.920155546	0.7904747324	0.7634608427	0.8785261306000001	0.8952084622	0.8706550492	0.7653619142	0.8848532866000001	1.0	0.8825780425	0.897701207
GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441	0.9147046280000001	0.8817406478	0.785905206	0.8149858482000001	0.9023430831	0.775487424	0.8115959893	0.8117263739	0.9091042344	0.9071194296	0.8963964863	0.8015460482000001	0.8147407141	0.8145359238000001	0.8039971103	0.8273531167	0.8313611157	0.8862310976000001	0.9071533519	0.766538632	0.9005665586	0.8878497367	0.9066023585	0.9061405682	0.9078532964	0.9041325902	0.9016889267	0.9139707612	0.9018628659000001	0.9043739552000001	0.9025890548000001	0.8986737489000001	0.9049389084	0.9050871615	0.9058779843	0.9058870582	0.8020895033000001	0.9341507728	0.9075552546000001	0.9089344832	0.780822023	0.8073421583	0.8380647525	0.8817470693	0.8163011409	0.9064561994	0.9072230113	0.8012757864000001	0.7787679776	0.8707466052	0.8881676014000001	0.8626670901	0.7770650213	0.9100033853	0.8972777687	1.0	0.9034609841000001
GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442	0.9196843361	0.9136247268000001	0.8068651587000001	0.836983604	0.9324939767	0.7941864356	0.8356331695	0.8316025671	0.9311515371	0.9398394897000001	0.9214733514000001	0.8265350468	0.8400650904	0.8395532701	0.8237099702	0.8597789508	0.8642267188	0.9041389913000001	0.9226528936	0.78573205	0.9170428581000001	0.9261058601000001	0.9454251121	0.9407102266	0.9376451585000001	0.9340220136	0.9312501892	0.9285603131	0.9214415143	0.9250495259	0.9223132506	0.9164121128	0.923548472	0.9259431056	0.9224133303000001	0.9224634416	0.8161640121	0.9343836428000001	0.9247621356	0.9308495845	0.8002097821	0.8263680092	0.8637654381000001	0.9137363707	0.8379818320000001	0.9403411735	0.9410487276	0.8193355845	0.798992121	0.9002717145	0.918337328	0.8916378705	0.7939167485	0.9280454948	0.9333717091	0.9239712056	1.0
