	GCF_000299175.2 | Streptomyces sp. SM8 - ST 247:386	GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387	GCF_000495755.1 | Streptomyces sp. PVA 94-07 - ST 258:388	GCF_000719495.1 | Streptomyces albidoflavus NRRL F-5621 - ST 295:389	GCF_000725635.1 | Streptomyces sp. NRRL B-3253 - ST 324:390	GCF_000797385.1 | Streptomyces sp. CNQ431 - ST 330:391	GCF_000800535.1 | Streptomyces sp. M10 - ST 331:392	GCF_001014595.1 | Streptomyces sp. KE1 - ST 345:393	GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394	GCF_001509565.1 | Streptomyces albidoflavus NRRL WC-3066 - ST 382:395	GCF_001865795.1 | Streptomyces albidoflavus OsiLf-2 - ST 411:396	GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397	GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398	GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399	GCF_002844215.1 | Streptomyces sp. EAG2 - ST 472:400	GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401	GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402	GCF_003687515.1 | Streptomyces sp. S5 - ST 516:403	GCF_004000395.1 | Streptomyces sp. B29(2018) - ST 548:404	GCF_004078575.1 | Streptomyces albidoflavus BSII#1 - ST 550:405	GCF_004124335.1 | Streptomyces sp. N1 - ST 553:406	GCF_004195735.1 | Streptomyces albidoflavus DSM 40455 - ST 557:407	GCF_004195745.1 | Streptomyces albidoflavus NBRC 100770 - ST 558:408	GCF_004195755.1 | Streptomyces albidoflavus NBRC 13083 - ST 110:409	GCF_004195845.1 | Streptomyces albidoflavus CGMCC 4.1681 - ST 105:410	GCF_004195855.1 | Streptomyces albidoflavus FXJ.2339 - ST 148:411	GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412	GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413	GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414	GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415	GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416	GCF_004195965.1 | Streptomyces albidoflavus Ma1 - ST 152:417	GCF_004195995.1 | Streptomyces albidoflavus CR47 - ST 146:418	GCF_004196035.1 | Streptomyces albidoflavus CR19 - ST 143:419	GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420	GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421	GCF_004196225.1 | Streptomyces sp. SCA2-2 - ST 560:422	GCF_007896905.1 | Streptomyces albidoflavus 77 - ST 588:423	GCF_009834105.1 | Streptomyces sp. GF20 - ST 617:424	GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425	GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426	GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427	GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428	GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429	GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430	GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431	GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432	GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433	GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434	GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435	GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436	GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437	GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438	GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439	GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440	GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441	GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442
GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432	0.9236046999	0.9137387966	0.835814111	0.8638073329	0.9621052258	0.8265357826	0.8644917097	0.8611233699	0.9467003374	0.9564625344000001	0.9261095724	0.8406580106	0.8557667162	0.8556017161	0.859478583	0.8588848083	0.8630909707000001	0.9028850067	0.9293002307	0.8097031014	0.934018161	0.9385741911000001	0.957736036	0.9623391285	0.9472297184	0.9614136628000001	0.9624989150000001	0.9309412132	0.9260137569	0.9328989507000001	0.9268639791000001	0.9293093896	0.9295530148000001	0.9281508667	0.9352309324	0.9335762822	0.8544568610000001	0.9438253068	0.9371376622	0.9465368873000001	0.8257698217	0.8527416215	0.8821574227000001	0.9138229171000001	0.8636000613	1.0047010216	1.0	0.8506521376	0.8245881903000001	0.904523171	0.9234099689	0.8961557950000001	0.8245983355000001	0.9291918746000001	0.9529911929	0.9266231720000001	0.9365130292
GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433	0.8448508127000001	0.8418890323	0.8076002509	0.8479559902	0.8608947299	0.8020567499	0.8494930824	0.8576918594	0.868207558	0.8607791838000001	0.8593037924	0.7906890949000001	0.8048001495	0.8042959741	0.9276598322	0.7821049736	0.7856829048	0.8303149939000001	0.851897699	0.7892985421000001	0.8647448873	0.8482247885	0.8603835561000001	0.8625457971	0.8612592216	0.8627691768	0.8619863481000001	0.8585762373	0.8560385070000001	0.8560095133000001	0.8559810910000001	0.8577577022	0.8584306977	0.8572379588	0.8610118471	0.8605832266000001	0.9553122088	0.8651293745	0.8684073714	0.8636085645	0.805241053	0.8454980996	0.8292130922000001	0.8418347585	0.8532329782	0.8618973676	0.8622471482	1.0	0.8045253525	0.8215817624	0.8389335363	0.8145995762	0.8001061768000001	0.8556968675000001	0.8571604043000001	0.8545404063	0.8546713776
GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434	0.8332957951000001	0.8269909568	0.9533138192	0.8537082242	0.8424988192	0.9455997408000001	0.8589874504	0.842841799	0.8526154917000001	0.8475204128	0.8475843508	0.8077691924	0.8212125223000001	0.8209975633000001	0.8206784518	0.7728612046000001	0.7762410955	0.8161368274	0.8391915457	0.9298205034	0.8457320288	0.8304316033	0.8488370731	0.8449783703	0.8595017030000001	0.8483828527	0.8462137338	0.8461824881000001	0.8434613613	0.8471832193000001	0.8434905818	0.8473187621	0.8451238944	0.8417293932000001	0.8416836818000001	0.8416719647	0.8093654730000001	0.8546606403	0.8455044847000001	0.8461101600000001	0.9999023571000001	0.8488908851	0.8463860193	0.8269911015	0.8581468535000001	0.8461704816000001	0.8465387762000001	0.8148350667	1.0	0.8125584682	0.8289818594	0.8057140625	0.9431970021	0.8448165001	0.8371763409	0.8400661368000001	0.8430903182
GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435	0.9179882645	0.9014068769	0.8261771732000001	0.8667713033000001	0.9259243255	0.8164511446	0.8519256154	0.8432309678000001	0.9390103078	0.93514914	0.9189547567	0.8516411819	0.8648250792000001	0.8645583954	0.8409860520000001	0.8697103535	0.8730850017	0.9137323813	0.9173286113	0.8140490992	0.921930325	0.9173913176	0.9366564198	0.9325952027000001	0.9428256463	0.9454625130000001	0.9260542484000001	0.9198010740000001	0.9170508703	0.9413663783	0.9170219177000001	0.916437483	0.929430788	0.9217555911	0.9206067994	0.9202141210000001	0.8376646532	0.9327214883	0.9194315285	0.9395912507	0.8320979022	0.8451034283000001	0.8671501601	0.9014222989	0.8553121939	0.9337613077	0.9339565557	0.83690854	0.8172442124	1.0	0.9930083167	0.9767892001	0.8109369155	0.9243338252000001	0.9385731094	0.9173149352000001	0.9255284463000001
GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436	0.9171030960000001	0.9010224523	0.8251982331000001	0.8664274670000001	0.9256089267000001	0.8152992957	0.8515353170000001	0.8423901420000001	0.9385438594000001	0.9348143743	0.9188592626000001	0.8446196542000001	0.8587021865000001	0.8582335429	0.8409512965	0.8646215721	0.8682231028	0.9110876734000001	0.9172350401	0.810415514	0.92195895	0.9165828718000001	0.9359839171000001	0.9320106347	0.9419444818	0.9445393336000001	0.9257764928000001	0.9195668588	0.9172920353	0.9409890987	0.917007059	0.9164698786000001	0.9292352504	0.9213862901000001	0.9198675088	0.9196996578000001	0.83781043	0.9331368612000001	0.9193095252000001	0.9391527113	0.8313243690000001	0.8448835423000001	0.8665911859000001	0.9010254445	0.8550153054	0.9332313308	0.9337834724	0.8369498016	0.8165577511000001	0.9725177387	1.0	0.9644581809	0.8103459798	0.9241992913	0.9368734707	0.9166110844	0.9250050619
GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437	0.9039462628	0.8884918959	0.8143201371000001	0.8539142926000001	0.9120597078	0.8046078198000001	0.8393778665	0.8306569947	0.9251787083	0.9218725877	0.9054833507000001	0.8413901305	0.8538784084000001	0.8519355977	0.8295207102000001	0.8571162334	0.8607251993	0.9001496284	0.9041507159000001	0.8028384975	0.9084249863	0.9043030791000001	0.9231784540000001	0.9183349561	0.9285538482000001	0.9319557565000001	0.9126905751000001	0.9067190402	0.9039073401000001	0.9279582864	0.9036590446	0.9029925825	0.9157514389	0.9082705975	0.9070049562	0.9066686866	0.8260593325000001	0.9199956129	0.9058170158000001	0.9254417626	0.8204854176	0.8326472652	0.8542988902	0.8884952239	0.8430455783	0.9199575583	0.9202543263	0.8252561343	0.8059267086	0.9714450087000001	0.9793910424000001	1.0	0.7992778596000001	0.910869597	0.9251733547000001	0.9039099446000001	0.9117460105
GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438	0.8336168614	0.8197889585	0.9384790281000001	0.8523301532	0.8461862282	0.9493595861	0.8577281175	0.8490898042	0.8512064135	0.8466432564	0.8448131077000001	0.8114648794	0.8243923946	0.8241889639000001	0.828447484	0.7671646961	0.7707927120000001	0.8179538659000001	0.8366219347	0.92245643	0.8444735720000001	0.8266637216	0.8460706261000001	0.8485225541	0.8540141634	0.85259582	0.8487813865	0.8435401758000001	0.8463665384	0.8431605065000001	0.8464572751	0.8495519219000001	0.8433999992000001	0.8384772395000001	0.8439086484	0.8438563003	0.8130421575000001	0.8504824098	0.844753489	0.8509134094	0.9532007753	0.8488556918	0.8509093378	0.8198058263	0.8522497407	0.8508857812	0.8509693928000001	0.8145904988	0.9481218438000001	0.8104973116	0.8269711214000001	0.8032392439	1.0	0.8435201090000001	0.8430802394	0.8421469886	0.8416415384
GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439	0.9297944238	0.918095231	0.838287133	0.8705607928	0.9379590081	0.828017599	0.8678240869	0.8672178808000001	0.9587865486	0.9441739410000001	0.9416116604	0.8481441557	0.8621292893	0.8617745867000001	0.8592742541	0.8612731499	0.8649864656	0.9285233464	0.9498027939	0.8222631371	0.9389373308000001	0.9254639111	0.9440517578000001	0.944351221	0.946162417	0.9438182392000001	0.9353815973	0.9599006147	0.9399610441	0.943141949	0.9410792496	0.9375990241000001	0.9430797155	0.9551731491000001	0.9516966349	0.9513066761000001	0.8581870227	0.9641372061000001	0.9557588011	0.9588192355	0.8360926869	0.8618800697000001	0.8882633815000001	0.9181236358	0.8714586116	0.9419689323	0.9412745144	0.8551672684	0.8336111956000001	0.9068443767000001	0.9258164727	0.8985510432	0.8280086065000001	1.0	0.9301294286	0.9407980567	0.9384063474000001
GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440	0.8990051128000001	0.8742983234	0.8054756901	0.8428896562	0.9295558605	0.8030748064000001	0.8357319057	0.8337815395	0.9212065247000001	0.9159256790000001	0.8987764899	0.820822809	0.8360375601000001	0.8360298706	0.8296365308	0.8344306088000001	0.8386210675	0.8864073731000001	0.8904514581	0.7849093781	0.900462395	0.9007993563000001	0.9210225279	0.9237370301000001	0.9240586126	0.9502483614	0.9300868424000001	0.8942151541000001	0.8893094421000001	0.9051739491	0.8890447064	0.8968843436	0.9027009770000001	0.8916479866	0.8974849421000001	0.8975481052000001	0.8249954172	0.9108733189	0.8989603494	0.9230982591	0.8089842621000001	0.8264702752	0.8561503336	0.8741184459	0.8359417170000001	0.9294332418000001	0.9286824249000001	0.8240634871	0.7946676626	0.8858077357	0.9028334822	0.8779648031	0.7961149211	0.8947687922	1.0	0.8926584587	0.9057604046000001
GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441	0.9254556305	0.8916103679	0.8170209083000001	0.8480087388	0.9127353186	0.8068249476	0.8452784806	0.8440106513000001	0.9194582201	0.9176568471000001	0.9072629364	0.8187513654	0.8324501199000001	0.8323249004000001	0.8387228176	0.8373462415	0.8411275333	0.8954497325	0.9172575968000001	0.7969687684000001	0.9121393747000001	0.8980427659	0.9170987342	0.9164572813	0.9183661447	0.9145345976	0.9119611080000001	0.9241516453	0.9135327026000001	0.9160220146	0.9143109616	0.9099696025	0.9164205670000001	0.9153451038	0.9154370989	0.9154464519000001	0.8361430461	0.9448184353	0.9179131491	0.9193352342000001	0.8124750381	0.8401930641	0.8568895466	0.8916121827	0.8495080217000001	0.9172249308	0.9180266423000001	0.8352278414000001	0.8106919525	0.8801640277	0.8980191738000001	0.8720732052	0.8084786258000001	0.9201055361	0.9075260787	1.0	0.9138772305
GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442	0.9290916925	0.9214069646	0.8390588675	0.8708208483000001	0.9411565168	0.8264986411	0.8702907539	0.8648727402	0.9415018705	0.9486043939000001	0.9326444532	0.8442958524	0.8582955999999999	0.8578328916	0.8595148315000001	0.8682741678	0.8724649549	0.9141218421	0.9331312893	0.8171396828	0.9296227863000001	0.934840926	0.9544972512000001	0.9495690716	0.9469364452000001	0.9428712931000001	0.9399794016	0.9391961809	0.9338255659	0.9376615767	0.9347404179000001	0.9287169287	0.9359416608000001	0.9368035461	0.9327136953	0.9327505292	0.8508411555000001	0.9451721287	0.9352820765000001	0.9412133381000001	0.8329538582	0.8600139455	0.8832992691	0.9215037608000001	0.8719402856	0.9482300584000001	0.9488880723	0.8543199629	0.832080837	0.9082051427000001	0.9268162695000001	0.8996025648	0.8263363149	0.9386014129	0.9417511420000001	0.9346239199	1.0
