FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
bacteria/GCF_006334905.2/GCF_006334905.2_ASM633490v2_genomic.gbff.gz	streptomyces	-	-	-	-	-	-	-
bacteria/GCF_006334995.2/GCF_006334995.2_ASM633499v2_genomic.gbff.gz	streptomyces	-	-	-	-	-	-	-
bacteria/GCF_006335015.1/GCF_006335015.1_ASM633501v1_genomic.gbff.gz	streptomyces	-	-	-	-	-	-	-
bacteria/GCF_006335115.1/GCF_006335115.1_ASM633511v1_genomic.gbff.gz	streptomyces	-	-	-	-	-	-	-
bacteria/GCF_006516935.1/GCF_006516935.1_ASM651693v1_genomic.gbff.gz	streptomyces	-	~81	~100	~102	~102	~101	114?
bacteria/GCF_006539165.1/GCF_006539165.1_ASM653916v1_genomic.gbff.gz	streptomyces	-	~44	57?	-	-	-	-
bacteria/GCF_006539185.1/GCF_006539185.1_ASM653918v1_genomic.gbff.gz	streptomyces	-	~14	~10	~174	~39	~178	-
bacteria/GCF_006539505.1/GCF_006539505.1_ASM653950v1_genomic.gbff.gz	streptomyces	-	5?	~138	-	~184	~106	-
bacteria/GCF_006540305.1/GCF_006540305.1_ASM654030v1_genomic.gbff.gz	streptomyces	-	~100	~143	-	~136	~149	-
bacteria/GCF_006547165.1/GCF_006547165.1_ASM654716v1_genomic.gbff.gz	streptomyces	182	112	140	137	143	138	154
bacteria/GCF_006547175.1/GCF_006547175.1_ASM654717v1_genomic.gbff.gz	streptomyces	-	112	140	137	~143	~138	~154
bacteria/GCF_006547185.1/GCF_006547185.1_ASM654718v1_genomic.gbff.gz	streptomyces	-	112	140	137	~143	~138	~154
bacteria/GCF_006715185.1/GCF_006715185.1_ASM671518v1_genomic.gbff.gz	streptomyces	-	~65	~19	-	~157	~165	-
bacteria/GCF_006715395.1/GCF_006715395.1_ASM671539v1_genomic.gbff.gz	streptomyces	-	~100	~105	-	~108	~101	-
bacteria/GCF_006715605.1/GCF_006715605.1_ASM671560v1_genomic.gbff.gz	streptomyces	-	~146	~175	~171	~176	~175	~190
bacteria/GCF_006715635.1/GCF_006715635.1_ASM671563v1_genomic.gbff.gz	streptomyces	-	~35	31?	-	-	-	-
bacteria/GCF_006715785.1/GCF_006715785.1_ASM671578v1_genomic.gbff.gz	streptomyces	-	~100	~128	~125	154?	~127	-
bacteria/GCF_006715825.1/GCF_006715825.1_ASM671582v1_genomic.gbff.gz	streptomyces	-	~146	~139	~107	~136	~131	~146
bacteria/GCF_006715925.1/GCF_006715925.1_ASM671592v1_genomic.gbff.gz	streptomyces	-	~141	~170	~149	~45	~170	185?
bacteria/GCF_006716135.1/GCF_006716135.1_ASM671613v1_genomic.gbff.gz	streptomyces	-	~116	~24	~131	~136	~170	~157
bacteria/GCF_006782915.1/GCF_006782915.1_ASM678291v1_genomic.gbff.gz	streptomyces	-	~116	~24	~131	~136	~170	~157
bacteria/GCF_006788935.1/GCF_006788935.1_ASM678893v1_genomic.gbff.gz	streptomyces	-	~28	~94	~34	96?	35	~107
bacteria/GCF_006974005.1/GCF_006974005.1_ASM697400v1_genomic.gbff.gz	streptomyces	-	107?	~88	~70	~87	~88	~62
bacteria/GCF_007050945.1/GCF_007050945.1_ASM705094v1_genomic.gbff.gz	streptomyces	-	124?	~140	-	159?	-	-
bacteria/GCF_007096885.1/GCF_007096885.1_ASM709688v1_genomic.gbff.gz	streptomyces	-	~84	31?	-	~165	~37	-
bacteria/GCF_007097205.2/GCF_007097205.2_ASM709720v2_genomic.gbff.gz	streptomyces	-	~101	~115	-	-	-	-
bacteria/GCF_007097665.2/GCF_007097665.2_ASM709766v2_genomic.gbff.gz	streptomyces	-	150?	-	-	-	-	-
bacteria/GCF_007113405.2/GCF_007113405.2_ASM711340v2_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007113425.2/GCF_007113425.2_ASM711342v2_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007113445.1/GCF_007113445.1_ASM711344v1_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007113465.1/GCF_007113465.1_ASM711346v1_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007113485.2/GCF_007113485.2_ASM711348v2_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007113505.2/GCF_007113505.2_ASM711350v2_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007113525.2/GCF_007113525.2_ASM711352v2_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007113545.2/GCF_007113545.2_ASM711354v2_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007113565.2/GCF_007113565.2_ASM711356v2_genomic.gbff.gz	streptomyces	-	~13	96?	-	~123	~118	-
bacteria/GCF_007113585.2/GCF_007113585.2_ASM711358v2_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007113665.2/GCF_007113665.2_ASM711366v2_genomic.gbff.gz	streptomyces	-	~13	96?	-	123?	~118	-
bacteria/GCF_007176755.1/GCF_007176755.1_ASM717675v1_genomic.gbff.gz	streptomyces	-	~130	~107	-	~61	~147	-
bacteria/GCF_007280575.1/GCF_007280575.1_ASM728057v1_genomic.gbff.gz	streptomyces	-	~51	69?	~69	~68	~58	75?
bacteria/GCF_007280585.1/GCF_007280585.1_ASM728058v1_genomic.gbff.gz	streptomyces	-	~51	69?	~69	~68	~58	75?
bacteria/GCF_007363395.1/GCF_007363395.1_ASM736339v1_genomic.gbff.gz	streptomyces	-	116?	119?	-	~118	-	-
bacteria/GCF_007595705.1/GCF_007595705.1_ASM759570v1_genomic.gbff.gz	streptomyces	-	~120	42?	-	-	-	-
bacteria/GCF_007655005.1/GCF_007655005.1_ASM765500v1_genomic.gbff.gz	streptomyces	-	-	~139	161?	~136	~131	~146
bacteria/GCF_007677905.1/GCF_007677905.1_ASM767790v1_genomic.gbff.gz	streptomyces	-	~115	135?	~132	~138	~133	149?
bacteria/GCF_007679265.1/GCF_007679265.1_ASM767926v1_genomic.gbff.gz	streptomyces	-	~115	135?	~132	~138	~133	149?
bacteria/GCF_007679425.1/GCF_007679425.1_ASM767942v1_genomic.gbff.gz	streptomyces	-	~115	135?	~132	~138	~133	149?
bacteria/GCF_007679945.1/GCF_007679945.1_ASM767994v1_genomic.gbff.gz	streptomyces	-	28?	~94	~34	96?	35	~37
bacteria/GCF_007827565.1/GCF_007827565.1_ASM782756v1_genomic.gbff.gz	streptomyces	-	~135	81?	-	-	~86	-
bacteria/GCF_007827595.1/GCF_007827595.1_ASM782759v1_genomic.gbff.gz	streptomyces	-	~100	~106	~125	~132	~123	~113
bacteria/GCF_007827615.1/GCF_007827615.1_ASM782761v1_genomic.gbff.gz	streptomyces	-	-	57?	-	-	-	-
bacteria/GCF_007828695.1/GCF_007828695.1_ASM782869v1_genomic.gbff.gz	streptomyces	-	~146	47?	~131	~45	~47	52?
bacteria/GCF_007829855.1/GCF_007829855.1_ASM782985v1_genomic.gbff.gz	streptomyces	-	~8	~156	14?	~28	~103	-
bacteria/GCF_007829875.1/GCF_007829875.1_ASM782987v1_genomic.gbff.gz	streptomyces	-	~36	47?	~166	~137	~170	148?
bacteria/GCF_007829885.1/GCF_007829885.1_ASM782988v1_genomic.gbff.gz	streptomyces	-	~84	~8	-	14?	~46	-
bacteria/GCF_007856155.1/GCF_007856155.1_ASM785615v1_genomic.gbff.gz	streptomyces	-	96?	126?	-	-	~125	-
bacteria/GCF_007896895.1/GCF_007896895.1_ASM789689v1_genomic.gbff.gz	streptomyces	-	~106	~99	~132	~138	~133	~149
bacteria/GCF_007896905.1/GCF_007896905.1_ASM789690v1_genomic.gbff.gz	streptomyces	-	5,5,5,5,5	5	~5	~114	36	~101
bacteria/GCF_007994955.1/GCF_007994955.1_ASM799495v1_genomic.gbff.gz	streptomyces	-	~61	78?	-	~120	~60	-
bacteria/GCF_008016805.1/GCF_008016805.1_ASM801680v1_genomic.gbff.gz	streptomyces	-	~80	135?	~132	~138	~133	~149
bacteria/GCF_008033485.1/GCF_008033485.1_ASM803348v1_genomic.gbff.gz	streptomyces	-	-	~88	~70	~87	~88	~62
bacteria/GCF_008039505.1/GCF_008039505.1_ASM803950v1_genomic.gbff.gz	streptomyces	-	~26	~51	~32	~49	~167	~56
bacteria/GCF_008042035.1/GCF_008042035.1_ASM804203v1_genomic.gbff.gz	streptomyces	-	-	31?	-	~165	~39	-
bacteria/GCF_008042045.1/GCF_008042045.1_ASM804204v1_genomic.gbff.gz	streptomyces	-	35?	126?	-	-	-	-
bacteria/GCF_008042065.1/GCF_008042065.1_ASM804206v1_genomic.gbff.gz	streptomyces	-	~8	~156	~14	~104	~9	~29
bacteria/GCF_008042075.1/GCF_008042075.1_ASM804207v1_genomic.gbff.gz	streptomyces	-	~17	~100	~62	~108	~127	-
bacteria/GCF_008042115.1/GCF_008042115.1_ASM804211v1_genomic.gbff.gz	streptomyces	-	~35	96?	-	~123	~118	-
bacteria/GCF_008042125.1/GCF_008042125.1_ASM804212v1_genomic.gbff.gz	streptomyces	-	-	~178	16?	~179	~3	-
bacteria/GCF_008042145.1/GCF_008042145.1_ASM804214v1_genomic.gbff.gz	streptomyces	-	~14	~10	~16	16?	~41	16?
bacteria/GCF_008042155.1/GCF_008042155.1_ASM804215v1_genomic.gbff.gz	streptomyces	-	-	8	~36	~36	~38	~41
bacteria/GCF_008042275.1/GCF_008042275.1_ASM804227v1_genomic.gbff.gz	streptomyces	-	~84	~46	-	165?	~13	-
bacteria/GCF_008064995.1/GCF_008064995.1_ASM806499v1_genomic.gbff.gz	streptomyces	-	106,106,106,106,106,106,106	135?	132	138	133	~149
bacteria/GCF_008086975.1/GCF_008086975.1_ASM808697v1_genomic.gbff.gz	streptomyces	-	15	16	~17	~17	~17	~17
bacteria/GCF_008087005.1/GCF_008087005.1_ASM808700v1_genomic.gbff.gz	streptomyces	-	~90	84	52	83	~84	~58
bacteria/GCF_008107605.1/GCF_008107605.1_ASM810760v1_genomic.gbff.gz	streptomyces	-	-	-	-	~150	~117	-
bacteria/GCF_008120935.1/GCF_008120935.1_ASM812093v1_genomic.gbff.gz	streptomyces	-	~84	~98	~100	100?	~35	48?
bacteria/GCF_008124905.1/GCF_008124905.1_ASM812490v1_genomic.gbff.gz	streptomyces	168	99	127	124	131	126	142
bacteria/GCF_008124915.1/GCF_008124915.1_ASM812491v1_genomic.gbff.gz	streptomyces	168	99	127	124	131	126	142
bacteria/GCF_008124965.1/GCF_008124965.1_ASM812496v1_genomic.gbff.gz	streptomyces	168	99	127	124	131	126	142
bacteria/GCF_008124975.1/GCF_008124975.1_ASM812497v1_genomic.gbff.gz	streptomyces	168	99	127	124	131	126	142
bacteria/GCF_008124985.1/GCF_008124985.1_ASM812498v1_genomic.gbff.gz	streptomyces	168	99	127	124	131	126	142
bacteria/GCF_008125015.1/GCF_008125015.1_ASM812501v1_genomic.gbff.gz	streptomyces	168	99	127	124	131	126	142
bacteria/GCF_008125035.1/GCF_008125035.1_ASM812503v1_genomic.gbff.gz	streptomyces	168	99	127	124	131	126	142
bacteria/GCF_008180165.1/GCF_008180165.1_ASM818016v1_genomic.gbff.gz	streptomyces	-	3	~104	~105	~10	~105	118?
bacteria/GCF_008271805.1/GCF_008271805.1_ASM827180v1_genomic.gbff.gz	streptomyces	-	~95	140?	-	~175	-	-
bacteria/GCF_008312835.1/GCF_008312835.1_ASM831283v1_genomic.gbff.gz	streptomyces	-	124?	~24	~131	~171	~170	-
bacteria/GCF_008312845.1/GCF_008312845.1_ASM831284v1_genomic.gbff.gz	streptomyces	-	-	57?	-	-	-	-
bacteria/GCF_008369065.1/GCF_008369065.1_ASM836906v1_genomic.gbff.gz	streptomyces	-	~130	~165	-	~123	~182	~126
bacteria/GCF_008386495.1/GCF_008386495.1_ASM838649v1_genomic.gbff.gz	streptomyces	-	~144	~138	~137	137?	~138	-
bacteria/GCF_008632535.1/GCF_008632535.1_ASM863253v1_genomic.gbff.gz	streptomyces	-	3	104	105	~3	105	118
bacteria/GCF_008632955.1/GCF_008632955.1_ASM863295v1_genomic.gbff.gz	streptomyces	-	-	47?	~131	~45	~47	52?
bacteria/GCF_008634015.1/GCF_008634015.1_ASM863401v1_genomic.gbff.gz	streptomyces	-	~94	~42	-	175?	~41	~11
bacteria/GCF_008634025.1/GCF_008634025.1_ASM863402v1_genomic.gbff.gz	streptomyces	-	~53	65	65	64	65	71
bacteria/GCF_008639045.1/GCF_008639045.1_ASM863904v1_genomic.gbff.gz	streptomyces	-	14,14,14,14,14,14,14	10?	16	16	16	~16
bacteria/GCF_008639165.1/GCF_008639165.1_ASM863916v1_genomic.gbff.gz	streptomyces	-	14,14,14,14,14	15	16	16	16	16
bacteria/GCF_008642275.1/GCF_008642275.1_ASM864227v1_genomic.gbff.gz	streptomyces	-	32,32,32,32,32,32	~41	~17	~38	~40	47?
bacteria/GCF_008642295.1/GCF_008642295.1_ASM864229v1_genomic.gbff.gz	streptomyces	-	~32	43?	-	-	~40	-
bacteria/GCF_008642315.1/GCF_008642315.1_ASM864231v1_genomic.gbff.gz	streptomyces	-	~93	~33	-	~118	~15	15?
bacteria/GCF_008642335.1/GCF_008642335.1_ASM864233v1_genomic.gbff.gz	streptomyces	-	~13	~33	-	~118	~15	~15
bacteria/GCF_008642355.1/GCF_008642355.1_ASM864235v1_genomic.gbff.gz	streptomyces	-	~130	~33	-	~118	~15	-
bacteria/GCF_008642375.1/GCF_008642375.1_ASM864237v1_genomic.gbff.gz	streptomyces	-	~14	~10	~16	~11	~41	16?
bacteria/GCF_008704395.1/GCF_008704395.1_ASM870439v1_genomic.gbff.gz	streptomyces	-	~130	114?	-	~15	~15	-
bacteria/GCF_008704425.1/GCF_008704425.1_ASM870442v1_genomic.gbff.gz	streptomyces	-	~140	~169	-	~170	~169	-
bacteria/GCF_008704445.1/GCF_008704445.1_ASM870444v1_genomic.gbff.gz	streptomyces	-	~147	~176	-	~177	~176	~139
bacteria/GCF_008704475.1/GCF_008704475.1_ASM870447v1_genomic.gbff.gz	streptomyces	-	92,92	~118	116	122	117	134
bacteria/GCF_008704495.1/GCF_008704495.1_ASM870449v1_genomic.gbff.gz	streptomyces	-	13,13,13	14	15	15	15	15
bacteria/GCF_008704515.1/GCF_008704515.1_ASM870451v1_genomic.gbff.gz	streptomyces	-	~53	~134	131	137	~132	148
bacteria/GCF_008704535.1/GCF_008704535.1_ASM870453v1_genomic.gbff.gz	streptomyces	-	24,24,24,24,24,24	30	30	30	31	32
bacteria/GCF_008704555.1/GCF_008704555.1_ASM870455v1_genomic.gbff.gz	streptomyces	-	82,82,82,82,82,82	102	104	104	103	116
bacteria/GCF_008704575.1/GCF_008704575.1_ASM870457v1_genomic.gbff.gz	streptomyces	-	17	~19	~19	~20	20	20?
bacteria/GCF_008704655.1/GCF_008704655.1_ASM870465v1_genomic.gbff.gz	streptomyces	-	46,46,46,46	58	58	57	~65	64
bacteria/GCF_008704715.1/GCF_008704715.1_ASM870471v1_genomic.gbff.gz	streptomyces	-	~130	~170	~62	~132	~183	~68
bacteria/GCF_008704795.1/GCF_008704795.1_ASM870479v1_genomic.gbff.gz	streptomyces	-	116?	119?	-	~43	-	-
bacteria/GCF_008704855.1/GCF_008704855.1_ASM870485v1_genomic.gbff.gz	streptomyces	-	30,30,30,48	78	78	77	79	86
bacteria/GCF_008704935.1/GCF_008704935.1_ASM870493v1_genomic.gbff.gz	streptomyces	-	20,20,20,20,20,20	30?	-	~38	~140	47?
bacteria/GCF_008704995.1/GCF_008704995.1_ASM870499v1_genomic.gbff.gz	streptomyces	-	~115	151	147	154	149	165
bacteria/GCF_008705135.1/GCF_008705135.1_ASM870513v1_genomic.gbff.gz	streptomyces	-	~99	~108	~109	~112	~131	-
bacteria/GCF_008705255.1/GCF_008705255.1_ASM870525v1_genomic.gbff.gz	streptomyces	-	14,14,14,14,14,14,14	10?	~16	~16	16	~16
bacteria/GCF_008806595.1/GCF_008806595.1_ASM880659v1_genomic.gbff.gz	streptomyces	-	~19	~106	-	~147	~147	-
bacteria/GCF_008868685.1/GCF_008868685.1_ASM886868v1_genomic.gbff.gz	streptomyces	-	~130	161?	-	~123	~157	-
bacteria/GCF_008905045.1/GCF_008905045.1_ASM890504v1_genomic.gbff.gz	streptomyces	-	95?	140?	-	~123	-	-
bacteria/GCF_008931305.1/GCF_008931305.1_ASM893130v1_genomic.gbff.gz	streptomyces	-	99,99,99,99	127	124	131	126	142
bacteria/GCF_008932075.1/GCF_008932075.1_ASM893207v1_genomic.gbff.gz	streptomyces	-	8	17	96	97?	18	~108
bacteria/GCF_008973465.1/GCF_008973465.1_ASM897346v1_genomic.gbff.gz	streptomyces	-	~111	~170	-	~99	~108	~126
bacteria/GCF_008974245.1/GCF_008974245.1_ASM897424v1_genomic.gbff.gz	streptomyces	-	~115	~138	-	-	~131	-
bacteria/GCF_009025935.1/GCF_009025935.1_ASM902593v1_genomic.gbff.gz	streptomyces	-	~140	~169	-	-	-	-
bacteria/GCF_009176265.1/GCF_009176265.1_ASM917626v1_genomic.gbff.gz	streptomyces	-	-	116	114	120	115	132
bacteria/GCF_009184865.1/GCF_009184865.1_ASM918486v1_genomic.gbff.gz	streptomyces	-	~65	~154	~168	125?	~165	-
bacteria/GCF_009208535.1/GCF_009208535.1_ASM920853v1_genomic.gbff.gz	streptomyces	-	~120	148	~145	~151	146	~162
bacteria/GCF_009296025.1/GCF_009296025.1_ASM929602v1_genomic.gbff.gz	streptomyces	-	~66	~27	-	-	-	-
bacteria/GCF_009299385.1/GCF_009299385.1_ASM929938v1_genomic.gbff.gz	streptomyces	-	~94	~174	~118	~124	~119	~136
bacteria/GCF_009377175.1/GCF_009377175.1_ASM937717v1_genomic.gbff.gz	streptomyces	-	~17	~96	-	~24	~136	~126
bacteria/GCF_009377185.1/GCF_009377185.1_ASM937718v1_genomic.gbff.gz	streptomyces	-	~19	~91	-	142?	~147	-
bacteria/GCF_009377205.1/GCF_009377205.1_ASM937720v1_genomic.gbff.gz	streptomyces	-	~97	~91	~121	~99	149?	-
bacteria/GCF_009377235.1/GCF_009377235.1_ASM937723v1_genomic.gbff.gz	streptomyces	-	~17	~91	-	171?	-	-
bacteria/GCF_009495655.1/GCF_009495655.1_ASM949565v1_genomic.gbff.gz	streptomyces	-	~99	175?	~171	~131	~151	~190
bacteria/GCF_009498275.1/GCF_009498275.1_ASM949827v1_genomic.gbff.gz	streptomyces	-	~13	~119	-	~123	~118	-
bacteria/GCF_009569385.1/GCF_009569385.1_ASM956938v1_genomic.gbff.gz	streptomyces	-	~119	152?	~148	~122	~117	~161
bacteria/GCF_009600885.1/GCF_009600885.1_ASM960088v1_genomic.gbff.gz	streptomyces	-	-	31?	-	-	~125	-
bacteria/GCF_009600895.1/GCF_009600895.1_ASM960089v1_genomic.gbff.gz	streptomyces	-	-	31?	-	-	~125	-
bacteria/GCF_009604385.1/GCF_009604385.1_ASM960438v1_genomic.gbff.gz	streptomyces	-	~88	-	-	~137	-	-
bacteria/GCF_009604455.1/GCF_009604455.1_ASM960445v1_genomic.gbff.gz	streptomyces	-	~102	~128	~140	~108	~127	120?
bacteria/GCF_009650765.1/GCF_009650765.1_ASM965076v1_genomic.gbff.gz	streptomyces	-	~80	135?	~132	-	~133	~149
bacteria/GCF_009709555.1/GCF_009709555.1_ASM970955v1_genomic.gbff.gz	streptomyces	-	-	~106	~137	128?	-	-
bacteria/GCF_009709575.1/GCF_009709575.1_ASM970957v1_genomic.gbff.gz	streptomyces	-	~101	50?	-	-	~144	~89
bacteria/GCF_009735685.1/GCF_009735685.1_ASM973568v1_genomic.gbff.gz	streptomyces	-	~90	180?	-	-	-	-
bacteria/GCF_009739225.1/GCF_009739225.1_ASM973922v1_genomic.gbff.gz	streptomyces	-	~146	~91	~46	~45	~47	-
bacteria/GCF_009739465.1/GCF_009739465.1_ASM973946v1_genomic.gbff.gz	streptomyces	-	~47	~130	-	-	-	-
bacteria/GCF_009739905.1/GCF_009739905.1_ASM973990v1_genomic.gbff.gz	streptomyces	-	~7	140?	-	~170	-	-
bacteria/GCF_009755605.1/GCF_009755605.1_ASM975560v1_genomic.gbff.gz	streptomyces	-	~50	~96	~115	118?	~116	~133
bacteria/GCF_009769735.1/GCF_009769735.1_ASM976973v1_genomic.gbff.gz	streptomyces	-	~27	~14	-	~15	-	-
bacteria/GCF_009789635.1/GCF_009789635.1_ASM978963v1_genomic.gbff.gz	streptomyces	-	~14	~10	-	~179	~3	~136
bacteria/GCF_009796285.1/GCF_009796285.1_ASM979628v1_genomic.gbff.gz	streptomyces	-	~85	~105	-	~99	-	-
bacteria/GCF_009811555.1/GCF_009811555.1_ASM981155v1_genomic.gbff.gz	streptomyces	-	48,48,48,48,48,48,48	60	60	59	60	66
bacteria/GCF_009811575.1/GCF_009811575.1_ASM981157v1_genomic.gbff.gz	streptomyces	-	30,30,30,30,30,30,30	74	74	72	~74	81
bacteria/GCF_009811595.1/GCF_009811595.1_ASM981159v1_genomic.gbff.gz	streptomyces	-	42,42,42,42	84	52	83	84	92
bacteria/GCF_009811635.1/GCF_009811635.1_ASM981163v1_genomic.gbff.gz	streptomyces	-	42,42,42,42,42,42,42	55	54	53	55	60
bacteria/GCF_009823745.1/GCF_009823745.1_ASM982374v1_genomic.gbff.gz	streptomyces	-	-	~17	~18	-	~18	107?
bacteria/GCF_009827025.1/GCF_009827025.1_ASM982702v1_genomic.gbff.gz	streptomyces	-	~19	~106	-	~147	~147	-
bacteria/GCF_009829585.1/GCF_009829585.1_ASM982958v1_genomic.gbff.gz	streptomyces	-	~146	~127	~171	~176	~175	~190
bacteria/GCF_009831155.1/GCF_009831155.1_ASM983115v1_genomic.gbff.gz	streptomyces	-	~36	~91	~46	~45	~47	~52
bacteria/GCF_009832925.1/GCF_009832925.1_ASM983292v1_genomic.gbff.gz	streptomyces	-	7,7	~31	~31	~103	~102	~7
bacteria/GCF_009834105.1/GCF_009834105.1_ASM983410v1_genomic.gbff.gz	streptomyces	-	5,5,5,5	~5	5	~5	36	101
bacteria/GCF_009834125.1/GCF_009834125.1_ASM983412v1_genomic.gbff.gz	streptomyces	-	~51	59?	~63	~62	~63	~65
bacteria/GCF_009834145.1/GCF_009834145.1_ASM983414v1_genomic.gbff.gz	streptomyces	-	~115	135?	~132	~138	~133	~149
bacteria/GCF_009834665.1/GCF_009834665.1_ASM983466v1_genomic.gbff.gz	streptomyces	-	140?	~169	-	~170	~169	-
bacteria/GCF_009846825.1/GCF_009846825.1_ASM984682v1_genomic.gbff.gz	streptomyces	-	5	5	~92	5	36	5
bacteria/GCF_009852415.1/GCF_009852415.1_ASM985241v1_genomic.gbff.gz	streptomyces	-	~80	~127	-	~137	~142	~148
bacteria/GCF_009857135.1/GCF_009857135.1_ASM985713v1_genomic.gbff.gz	streptomyces	-	~121	~172	~168	~173	~138	~152
bacteria/GCF_009862025.1/GCF_009862025.1_ASM986202v1_genomic.gbff.gz	streptomyces	-	106	135?	~132	~138	133	~149
bacteria/GCF_009862035.1/GCF_009862035.1_ASM986203v1_genomic.gbff.gz	streptomyces	-	-	135?	~132	~138	~133	~149
bacteria/GCF_009862045.1/GCF_009862045.1_ASM986204v1_genomic.gbff.gz	streptomyces	-	-	~40	~38	~37	39	~43
bacteria/GCF_009862055.1/GCF_009862055.1_ASM986205v1_genomic.gbff.gz	streptomyces	-	-	~40	~38	~37	39	~43
bacteria/GCF_009862105.1/GCF_009862105.1_ASM986210v1_genomic.gbff.gz	streptomyces	-	31	~40	~38	~37	39	~43
bacteria/GCF_009862115.1/GCF_009862115.1_ASM986211v1_genomic.gbff.gz	streptomyces	-	~28	~94	~95	96?	~35	~37
bacteria/GCF_009862125.1/GCF_009862125.1_ASM986212v1_genomic.gbff.gz	streptomyces	-	~105	~175	~171	~156	~170	-
bacteria/GCF_009862145.1/GCF_009862145.1_ASM986214v1_genomic.gbff.gz	streptomyces	-	-	~94	~95	96?	~35	37?
bacteria/GCF_009862205.1/GCF_009862205.1_ASM986220v1_genomic.gbff.gz	streptomyces	-	-	~94	~95	34?	~35	~37
bacteria/GCF_009862215.1/GCF_009862215.1_ASM986221v1_genomic.gbff.gz	streptomyces	-	~14	15	16	16	16	16
bacteria/GCF_009862225.1/GCF_009862225.1_ASM986222v1_genomic.gbff.gz	streptomyces	-	-	127?	-	~58	~59	~65
bacteria/GCF_009862245.1/GCF_009862245.1_ASM986224v1_genomic.gbff.gz	streptomyces	-	6,6,6,6,6,6	6	8	8	8	8
bacteria/GCF_009862265.1/GCF_009862265.1_ASM986226v1_genomic.gbff.gz	streptomyces	-	~116	~175	-	176?	~133	-
bacteria/GCF_009862305.1/GCF_009862305.1_ASM986230v1_genomic.gbff.gz	streptomyces	-	-	~96	-	179?	-	-
bacteria/GCF_009862345.1/GCF_009862345.1_ASM986234v1_genomic.gbff.gz	streptomyces	-	5,5,5,5,5	36	5	5	36	39
bacteria/GCF_009862355.1/GCF_009862355.1_ASM986235v1_genomic.gbff.gz	streptomyces	-	8	156	152	36	38	41
bacteria/GCF_009862365.1/GCF_009862365.1_ASM986236v1_genomic.gbff.gz	streptomyces	-	6,8,8,8,8	38	36	36	38	41
bacteria/GCF_009862405.1/GCF_009862405.1_ASM986240v1_genomic.gbff.gz	streptomyces	-	88?	151?	-	-	-	-
bacteria/GCF_009862415.1/GCF_009862415.1_ASM986241v1_genomic.gbff.gz	streptomyces	-	-	~6	~8	8	8	~122
bacteria/GCF_009862445.1/GCF_009862445.1_ASM986244v1_genomic.gbff.gz	streptomyces	-	99,99,99,99	127	124	131	126	142
bacteria/GCF_009862465.1/GCF_009862465.1_ASM986246v1_genomic.gbff.gz	streptomyces	-	29	37	~35	~35	~37	~40
bacteria/GCF_009862475.1/GCF_009862475.1_ASM986247v1_genomic.gbff.gz	streptomyces	-	31	~40	~38	~37	39	~43
bacteria/GCF_009862505.1/GCF_009862505.1_ASM986250v1_genomic.gbff.gz	streptomyces	-	68	85	84	126	121	138
bacteria/GCF_009862515.1/GCF_009862515.1_ASM986251v1_genomic.gbff.gz	streptomyces	-	~116	~24	~131	~136	-	-
bacteria/GCF_009862625.1/GCF_009862625.1_ASM986262v1_genomic.gbff.gz	streptomyces	-	~80	135?	~132	~138	~133	~149
bacteria/GCF_009862635.1/GCF_009862635.1_ASM986263v1_genomic.gbff.gz	streptomyces	-	6	-	6	~8	8	~124
bacteria/GCF_009862685.1/GCF_009862685.1_ASM986268v1_genomic.gbff.gz	streptomyces	-	106,106	135?	~132	~138	133,133	~149
bacteria/GCF_009862765.1/GCF_009862765.1_ASM986276v1_genomic.gbff.gz	streptomyces	-	106	135?	~132	~138	~133	~149
bacteria/GCF_009862825.1/GCF_009862825.1_ASM986282v1_genomic.gbff.gz	streptomyces	-	-	126?	-	-	~125	-
bacteria/GCF_009862845.1/GCF_009862845.1_ASM986284v1_genomic.gbff.gz	streptomyces	-	106	135?	~132	-	~133	~149
bacteria/GCF_009862865.1/GCF_009862865.1_ASM986286v1_genomic.gbff.gz	streptomyces	-	93,93,93,93,93,93	119	117	123	118	135
bacteria/GCF_009862885.1/GCF_009862885.1_ASM986288v1_genomic.gbff.gz	streptomyces	-	~135	129?	-	-	-	-
bacteria/GCF_009862895.1/GCF_009862895.1_ASM986289v1_genomic.gbff.gz	streptomyces	219	137	166	162	167	166	181
bacteria/GCF_009862925.1/GCF_009862925.1_ASM986292v1_genomic.gbff.gz	streptomyces	-	-	165?	~107	~99	~101	~110
