FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005981925.1_ASM598192v1_genomic.gbff	scheme_round_1	-	505	600	-	629	610	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005981935.1_ASM598193v1_genomic.gbff	scheme_round_1	-	429	479	-	511	500	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_005981965.1_ASM598196v1_genomic.gbff	scheme_round_1	-	429	479	-	739	500	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006088715.1_ASM608871v1_genomic.gbff	scheme_round_1	-	~616	755	492	812	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006229535.1_ASM622953v1_genomic.gbff	scheme_round_1	-	46,46,46,46,46,46,46	58	58	57	211	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006334905.2_ASM633490v2_genomic.gbff	scheme_round_1	-	-	-	-	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006334995.2_ASM633499v2_genomic.gbff	scheme_round_1	-	-	-	-	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006516935.1_ASM651693v1_genomic.gbff	scheme_round_1	-	588,588,588,588	698	510	746	717	628
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006539165.1_ASM653916v1_genomic.gbff	scheme_round_1	-	511	942?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006539185.1_ASM653918v1_genomic.gbff	scheme_round_1	-	381	569	420	594	578	~410
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006539505.1_ASM653950v1_genomic.gbff	scheme_round_1	-	685?	462	-	492	483	413?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006540305.1_ASM654030v1_genomic.gbff	scheme_round_1	-	390,390,390,390,390,390	459	-	489	480	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006547165.1_ASM654716v1_genomic.gbff	scheme_round_1	182	112	140	137	143	138	154
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006547175.1_ASM654717v1_genomic.gbff	scheme_round_1	-	112	140	137	647	411	623
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006547185.1_ASM654718v1_genomic.gbff	scheme_round_1	-	112	140	137	422	411	370
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715185.1_ASM671518v1_genomic.gbff	scheme_round_1	-	173,173	214	-	216	213	296?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715395.1_ASM671539v1_genomic.gbff	scheme_round_1	-	592,592,592,592	703	-	753	723	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715605.1_ASM671560v1_genomic.gbff	scheme_round_1	-	659,659,659,659	783	569	212	802	697
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715635.1_ASM671563v1_genomic.gbff	scheme_round_1	-	465,465,465,465	322?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715785.1_ASM671578v1_genomic.gbff	scheme_round_1	-	205,205	255	224	859?	257	~791
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715825.1_ASM671582v1_genomic.gbff	scheme_round_1	-	576,576	685	449	726	694	612
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006715925.1_ASM671592v1_genomic.gbff	scheme_round_1	-	216,216,216,216,216	269	231	279	271	265
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006716135.1_ASM671613v1_genomic.gbff	scheme_round_1	-	305,305,305	370	295	925	384	756
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006782915.1_ASM678291v1_genomic.gbff	scheme_round_1	-	305,305,305,305,449	370	295	392	384	347
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006788935.1_ASM678893v1_genomic.gbff	scheme_round_1	-	175,175,175,175,175,175	217	193	207	35	220
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_006974005.1_ASM697400v1_genomic.gbff	scheme_round_1	-	107?	436	341	639	456	545
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007050945.1_ASM705094v1_genomic.gbff	scheme_round_1	-	~287	612	-	791?	-	~505
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007096885.1_ASM709688v1_genomic.gbff	scheme_round_1	-	385	453	-	483	473	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007097205.2_ASM709720v2_genomic.gbff	scheme_round_1	-	514	607	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007097665.2_ASM709766v2_genomic.gbff	scheme_round_1	-	~289	611?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113405.2_ASM711340v2_genomic.gbff	scheme_round_1	-	252,252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113425.2_ASM711342v2_genomic.gbff	scheme_round_1	-	252,252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113445.1_ASM711344v1_genomic.gbff	scheme_round_1	-	252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113465.1_ASM711346v1_genomic.gbff	scheme_round_1	-	163,252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113485.2_ASM711348v2_genomic.gbff	scheme_round_1	-	252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113505.2_ASM711350v2_genomic.gbff	scheme_round_1	-	252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113525.2_ASM711352v2_genomic.gbff	scheme_round_1	-	252,252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113545.2_ASM711354v2_genomic.gbff	scheme_round_1	-	252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113565.2_ASM711356v2_genomic.gbff	scheme_round_1	-	252,252,252,252,252,252	564	-	512	836	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113585.2_ASM711358v2_genomic.gbff	scheme_round_1	-	252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007113665.2_ASM711366v2_genomic.gbff	scheme_round_1	-	163,252,252,252,252,252	200	-	320	314	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007176755.1_ASM717675v1_genomic.gbff	scheme_round_1	-	358	425	-	453	447	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007280575.1_ASM728057v1_genomic.gbff	scheme_round_1	-	468	555	408	578	561	75?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007280585.1_ASM728058v1_genomic.gbff	scheme_round_1	-	468	555	408	578	561	75?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007363395.1_ASM736339v1_genomic.gbff	scheme_round_1	-	~616	695	~492	963	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007595705.1_ASM759570v1_genomic.gbff	scheme_round_1	-	450	260?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007677905.1_ASM767790v1_genomic.gbff	scheme_round_1	-	583	429	337	457	451	560?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007679265.1_ASM767926v1_genomic.gbff	scheme_round_1	-	363	429	337	457	451	560?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007679425.1_ASM767942v1_genomic.gbff	scheme_round_1	-	363	429	337	457	451	560?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007679945.1_ASM767994v1_genomic.gbff	scheme_round_1	-	354?	575	187	207	35	508
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007827565.1_ASM782756v1_genomic.gbff	scheme_round_1	-	334	818?	-	-	414	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007827595.1_ASM782759v1_genomic.gbff	scheme_round_1	-	189	234	210	239	235	237
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007828695.1_ASM782869v1_genomic.gbff	scheme_round_1	-	790	934	652	1016	974	837
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007829855.1_ASM782985v1_genomic.gbff	scheme_round_1	-	311	918	643	996	952	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007829875.1_ASM782987v1_genomic.gbff	scheme_round_1	-	350,350,350,350,350,350	412	328	441	434	~665
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007829885.1_ASM782988v1_genomic.gbff	scheme_round_1	-	217,217,217,217,338	400	-	429	419	~287
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007856155.1_ASM785615v1_genomic.gbff	scheme_round_1	-	~562	944	-	-	986	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007896895.1_ASM789689v1_genomic.gbff	scheme_round_1	-	581,581,581,581,581,581	692	503	736	706	620
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007896905.1_ASM789690v1_genomic.gbff	scheme_round_1	-	5,5,5,5,5	5	230	278	36	264
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_007994955.1_ASM799495v1_genomic.gbff	scheme_round_1	-	162	699	-	748	718	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008016805.1_ASM801680v1_genomic.gbff	scheme_round_1	-	224	281	239	292	284	272
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008039505.1_ASM803950v1_genomic.gbff	scheme_round_1	-	343	404	324	434	427	378
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042035.1_ASM804203v1_genomic.gbff	scheme_round_1	-	-	677	-	715	684	~287
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042045.1_ASM804204v1_genomic.gbff	scheme_round_1	-	481?	578?	-	-	689	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042065.1_ASM804206v1_genomic.gbff	scheme_round_1	-	311	746	299	801	392	673
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042075.1_ASM804207v1_genomic.gbff	scheme_round_1	-	~462	397	317	424	~843	~753
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042115.1_ASM804211v1_genomic.gbff	scheme_round_1	-	595	706	-	755	726	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042145.1_ASM804214v1_genomic.gbff	scheme_round_1	-	250	862	610	939	890	767
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042155.1_ASM804215v1_genomic.gbff	scheme_round_1	-	-	8	566	836	799	693
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008042275.1_ASM804227v1_genomic.gbff	scheme_round_1	-	477	567	-	592	576	~326
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008064995.1_ASM806499v1_genomic.gbff	scheme_round_1	-	106,106,106,106,106,106,106	273	132	138	133	511
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008086975.1_ASM808697v1_genomic.gbff	scheme_round_1	-	15	16	198	224	388	383
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008087005.1_ASM808700v1_genomic.gbff	scheme_round_1	-	426	84	52	83	806	699
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008120935.1_ASM812093v1_genomic.gbff	scheme_round_1	-	192	240	216	246	241	48?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124905.1_ASM812490v1_genomic.gbff	scheme_round_1	168	99	127	124	131	126	142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124915.1_ASM812491v1_genomic.gbff	scheme_round_1	168	99	127	124	131	126	142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124965.1_ASM812496v1_genomic.gbff	scheme_round_1	168	99	127	124	131	126	142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124975.1_ASM812497v1_genomic.gbff	scheme_round_1	168	99	127	124	131	126	142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008124985.1_ASM812498v1_genomic.gbff	scheme_round_1	168	99	127	124	131	126	142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008125015.1_ASM812501v1_genomic.gbff	scheme_round_1	168	99	127	124	131	126	142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008125035.1_ASM812503v1_genomic.gbff	scheme_round_1	168	99	127	124	131	126	142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008180165.1_ASM818016v1_genomic.gbff	scheme_round_1	-	3	321	265	337	335	306
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008271805.1_ASM827180v1_genomic.gbff	scheme_round_1	-	440	517	-	546	~587	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008312835.1_ASM831283v1_genomic.gbff	scheme_round_1	-	395?	530	393	559	426	469
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008369065.1_ASM836906v1_genomic.gbff	scheme_round_1	-	~629	190	-	191	191	207
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008386495.1_ASM838649v1_genomic.gbff	scheme_round_1	-	180	224	196	879?	220	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008632535.1_ASM863253v1_genomic.gbff	scheme_round_1	-	3	104	105	254	105	118
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008632955.1_ASM863295v1_genomic.gbff	scheme_round_1	-	790?	354	282	369	365	330
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008634015.1_ASM863401v1_genomic.gbff	scheme_round_1	-	722,722,722	852	~443	924	878	755
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008634025.1_ASM863402v1_genomic.gbff	scheme_round_1	-	695,695,695	65	65	64	65	71
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008639045.1_ASM863904v1_genomic.gbff	scheme_round_1	-	14,14,14,14,14,14,14	230	16	16	16	395
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008639165.1_ASM863916v1_genomic.gbff	scheme_round_1	-	14,14,14,14,14	15	16	16	16	16
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642275.1_ASM864227v1_genomic.gbff	scheme_round_1	-	32,32,32,32,32,32	374	296	396	387	349
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642295.1_ASM864229v1_genomic.gbff	scheme_round_1	-	518,518,518,518,518	613	-	~474	621	~776
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642315.1_ASM864231v1_genomic.gbff	scheme_round_1	-	715,715,715,715,715,715	845	-	913	867	757?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642335.1_ASM864233v1_genomic.gbff	scheme_round_1	-	424	500	-	532	515	446
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642355.1_ASM864235v1_genomic.gbff	scheme_round_1	-	356,356,356,356,356,356	424	-	703	674	757?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008642375.1_ASM864237v1_genomic.gbff	scheme_round_1	-	652	778	562	832	796	690
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704395.1_ASM870439v1_genomic.gbff	scheme_round_1	-	473,473,473,473,473,473	424?	-	582	566	~742
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704425.1_ASM870442v1_genomic.gbff	scheme_round_1	-	299,299,299,299,299	364	-	386	422	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704445.1_ASM870444v1_genomic.gbff	scheme_round_1	-	212,212,212,534,534	631	~479	661	267	564
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704475.1_ASM870447v1_genomic.gbff	scheme_round_1	-	92,92,346,346,346	406	116	122	117	134
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704495.1_ASM870449v1_genomic.gbff	scheme_round_1	-	13,13,13	14	15	15	15	15
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704515.1_ASM870451v1_genomic.gbff	scheme_round_1	-	752	789	131	137	810	148
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704535.1_ASM870453v1_genomic.gbff	scheme_round_1	-	24,24,24,24,24,24	30	30	30	31	32
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704555.1_ASM870455v1_genomic.gbff	scheme_round_1	-	82,82,82,82,82,82	102	104	104	103	116
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704575.1_ASM870457v1_genomic.gbff	scheme_round_1	-	17	551	405	575	20	485
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704655.1_ASM870465v1_genomic.gbff	scheme_round_1	-	46,46,46,46	58	58	57	211	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704715.1_ASM870471v1_genomic.gbff	scheme_round_1	-	240,240,240,240,240,240	295	432	344	593	519
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704795.1_ASM870479v1_genomic.gbff	scheme_round_1	-	~616	695	~315	742	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704855.1_ASM870485v1_genomic.gbff	scheme_round_1	-	30,30,30,48	78	78	77	79	86
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704935.1_ASM870493v1_genomic.gbff	scheme_round_1	-	20,20,20,20,20,20	712?	~398	717	713	626
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008704995.1_ASM870499v1_genomic.gbff	scheme_round_1	-	361,361,361,361,361	151	147	154	149	165
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008705135.1_ASM870513v1_genomic.gbff	scheme_round_1	-	515	405	325	435	428	~271
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008705255.1_ASM870525v1_genomic.gbff	scheme_round_1	-	14,14,14,14,14,14,14	230	204	233	16	232
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008806595.1_ASM880659v1_genomic.gbff	scheme_round_1	-	286	351	-	363	361	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008868685.1_ASM886868v1_genomic.gbff	scheme_round_1	-	373	441	-	467	460	~428
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008905045.1_ASM890504v1_genomic.gbff	scheme_round_1	-	629?	140?	-	609	~191	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008931305.1_ASM893130v1_genomic.gbff	scheme_round_1	-	99,99,99,99	127	124	131	126	142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008932075.1_ASM893207v1_genomic.gbff	scheme_round_1	-	8	17	96	573?	18	301
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008973465.1_ASM897346v1_genomic.gbff	scheme_round_1	-	787	931	-	1012	970	834
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_008974245.1_ASM897424v1_genomic.gbff	scheme_round_1	-	418	490	-	~904	508	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009025935.1_ASM902593v1_genomic.gbff	scheme_round_1	-	756,756,756,756,756,756	891	-	-	~489	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009184865.1_ASM918486v1_genomic.gbff	scheme_round_1	-	615	731	538	505?	752	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009208535.1_ASM920853v1_genomic.gbff	scheme_round_1	-	670	148	578	855	146	710
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009296025.1_ASM929602v1_genomic.gbff	scheme_round_1	-	280,280,280,280,476,476	344	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009299385.1_ASM929938v1_genomic.gbff	scheme_round_1	-	200,200,200,200	248	219	256	249	247
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009377175.1_ASM937717v1_genomic.gbff	scheme_round_1	-	416	485	-	518	506	434
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009377185.1_ASM937718v1_genomic.gbff	scheme_round_1	-	797	943	-	347?	985	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009377205.1_ASM937720v1_genomic.gbff	scheme_round_1	-	285	350	280	362	829?	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009377235.1_ASM937723v1_genomic.gbff	scheme_round_1	-	633	757	-	745?	~829	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009495655.1_ASM949565v1_genomic.gbff	scheme_round_1	-	183,183,183,183,183	238?	464	662	962	826
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009498275.1_ASM949827v1_genomic.gbff	scheme_round_1	-	619	736	-	789	759	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009600885.1_ASM960088v1_genomic.gbff	scheme_round_1	-	-	592?	-	-	227	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009600895.1_ASM960089v1_genomic.gbff	scheme_round_1	-	-	592?	-	-	227	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009604385.1_ASM960438v1_genomic.gbff	scheme_round_1	-	541	337?	-	671	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009604455.1_ASM960445v1_genomic.gbff	scheme_round_1	-	757	893	626	967	920	791
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009650765.1_ASM965076v1_genomic.gbff	scheme_round_1	-	224,224,224,224	473	416	-	572	272
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009709575.1_ASM970957v1_genomic.gbff	scheme_round_1	-	464	550	-	-	557	483
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009735685.1_ASM973568v1_genomic.gbff	scheme_round_1	-	611	727	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009739225.1_ASM973922v1_genomic.gbff	scheme_round_1	-	194	279	217	290	282	835?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009739465.1_ASM973946v1_genomic.gbff	scheme_round_1	-	642	767	-	~907	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009739905.1_ASM973990v1_genomic.gbff	scheme_round_1	-	480,480,480,480,480	517?	-	597	~649	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009755605.1_ASM975560v1_genomic.gbff	scheme_round_1	-	446	524	389	880?	536	464
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009769735.1_ASM976973v1_genomic.gbff	scheme_round_1	-	317,317,317,317,317,317	385	-	407	~961	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009789635.1_ASM978963v1_genomic.gbff	scheme_round_1	-	647,647,647,647,647,647	773	-	827	792	688
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009796285.1_ASM979628v1_genomic.gbff	scheme_round_1	-	728,728,728,728,728,728	858	-	933	304?	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009811555.1_ASM981155v1_genomic.gbff	scheme_round_1	-	48,48,48,48,48,48,48	60	60	59	60	66
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009811575.1_ASM981157v1_genomic.gbff	scheme_round_1	-	30,30,30,30,30,30,30	74	74	72	776	81
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009811595.1_ASM981159v1_genomic.gbff	scheme_round_1	-	42,42,42,42	84	52	83	84	92
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009811635.1_ASM981163v1_genomic.gbff	scheme_round_1	-	42,42,42,42,42,42,42	55	54	53	55	60
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009827025.1_ASM982702v1_genomic.gbff	scheme_round_1	-	286	751	-	808	774	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009829585.1_ASM982958v1_genomic.gbff	scheme_round_1	-	314	797	579	858	819	712
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009831155.1_ASM983115v1_genomic.gbff	scheme_round_1	-	214,214	267	229	275	269	385
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009832925.1_ASM983292v1_genomic.gbff	scheme_round_1	-	7,7	322	267	338	336	308
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009834105.1_ASM983410v1_genomic.gbff	scheme_round_1	-	5,5,5,5	223	5	968	36	101
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009834125.1_ASM983412v1_genomic.gbff	scheme_round_1	-	474,474,474,474,474,474	559	414	585	569	497
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009834145.1_ASM983414v1_genomic.gbff	scheme_round_1	-	363,363,363,363,363,363	625	337	655	638	560
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009834665.1_ASM983466v1_genomic.gbff	scheme_round_1	-	299?	364	-	386	422	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009846825.1_ASM984682v1_genomic.gbff	scheme_round_1	-	5	5	448	5	36	5
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009852415.1_ASM985241v1_genomic.gbff	scheme_round_1	-	233,233,233,233,233,233	288	~505	301	294	277
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009857135.1_ASM985713v1_genomic.gbff	scheme_round_1	-	776,776,776,776,776	917	641	994	949	818
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009862025.1_ASM986202v1_genomic.gbff	scheme_round_1	-	106	273	233	284	133	268
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_009862105.1_ASM986210v1_genomic.gbff	scheme_round_1	-	31	206	188	208	39	215
